segment_id,average_shap_value,reliability_shap_value,z_score,gene_symbol
chr16:17467239-17467609,1.4387795582995023e-05,1.4387795582995023e-05,0.05581911712907164,XYLT1
chr17:753282-753425,1.4326923414482198e-05,1.4326923414482198e-05,0.0547628074512104,GEMIN4
chr19:45781666-45781750,-1.4317926931553025e-05,1.4317926931553025e-05,0.054606692231119365,DMPK
chr17:82227442-82227959,1.4245016860967107e-05,1.4245016860967107e-05,0.05334148983969767,SLC16A3
chr19:44050986-44051170,1.4185760919751572e-05,1.4185760919751572e-05,0.05231322641971522,ZNF223
chr17:48909800-48910049,1.4175216619587374e-05,1.4175216619587374e-05,0.052130252055866654,UBE2Z
chr19:50328602-50328668,1.4154755885038603e-05,1.4154755885038603e-05,0.05177519863082788,NR1H2
chr19:51340286-51340503,1.4146932785925611e-05,1.4146932785925611e-05,0.05163944504251633,VSIG10L
chr5:71455021-71455070,-1.4088098867777578e-05,1.4088098867777578e-05,0.05061850495372733,BDP1
chr11:47395316-47395336,-1.401650251149134e-05,1.401650251149134e-05,0.049376099337294935,SPI1
chr16:3016637-3016742,1.4000692552244061e-05,1.4000692552244061e-05,0.049101750429288236,CLDN6
chr6:70956652-70956744,-1.3969541098467453e-05,1.3969541098467453e-05,0.04856118184256628,B3GAT2
chr2:212539463-212539803,-1.390028557504008e-05,1.390028557504008e-05,0.04735939650406195,ERBB4
chr11:46591578-46591585,1.3819092464512962e-05,1.3819092464512962e-05,0.0459504592093871,AMBRA1
chr17:60388626-60390011,1.3819092464498068e-05,1.3819092464498068e-05,0.045950459209128644,USP32
chr1:52058280-52059965,1.3819092464262224e-05,1.3819092464262224e-05,0.04595045920503605,TXNDC12
chr5:10351894-10352296,1.3819092464262224e-05,1.3819092464262224e-05,0.04595045920503605,MARCH6
chr16:86552917-86554354,1.381909246424938e-05,1.381909246424938e-05,0.045950459204813165,MTHFSD
chr11:65184535-65184564,1.3819092464244316e-05,1.3819092464244316e-05,0.0459504592047253,CAPN1
chr7:157340140-157340471,1.3819092464216513e-05,1.3819092464216513e-05,0.04595045920424283,DNAJB6
chr16:3500723-3501170,1.3819092464210888e-05,1.3819092464210888e-05,0.045950459204145234,CLUAP1
chr4:52864787-52864976,1.3819092464206906e-05,1.3819092464206906e-05,0.04595045920407612,RASL11B
chr2:216080873-216080963,1.3819092464206562e-05,1.3819092464206562e-05,0.045950459204070156,PECR
chr6:30488752-30489050,1.3819092464206562e-05,1.3819092464206562e-05,0.045950459204070156,HLA-E
chr10:96720053-96721381,1.3819092464205476e-05,1.3819092464205476e-05,0.04595045920405131,PIK3AP1
chr12:101279479-101280845,1.3819092464205476e-05,1.3819092464205476e-05,0.04595045920405131,UTP20
chr1:26529435-26530238,1.3819092464205476e-05,1.3819092464205476e-05,0.04595045920405131,RPS6KA1
chr6:8101707-8102791,1.3819092464205476e-05,1.3819092464205476e-05,0.04595045920405131,EEF1E1
chr18:74596972-74598920,1.3819092464205473e-05,1.3819092464205473e-05,0.045950459204051254,ZNF407
chr1:153633780-153634917,1.3819092464205473e-05,1.3819092464205473e-05,0.045950459204051254,CHTOP
chr6:110876113-110877906,1.3819092464205473e-05,1.3819092464205473e-05,0.045950459204051254,AMD1
chr9:85741281-85742816,1.3819092464205473e-05,1.3819092464205473e-05,0.045950459204051254,AGTPBP1
chr12:103840496-103841777,1.3819092464205473e-05,1.3819092464205473e-05,0.045950459204051254,NT5DC3
chr9:136866696-136866754,1.3819092464205473e-05,1.3819092464205473e-05,0.045950459204051254,EDF1
chr1:155135059-155136571,1.3819092464205473e-05,1.3819092464205473e-05,0.045950459204051254,SLC50A1
chr6:85593232-85594851,1.3819092464205473e-05,1.3819092464205473e-05,0.045950459204051254,SNX14
chr19:40716150-40717669,1.3819092464205473e-05,1.3819092464205473e-05,0.045950459204051254,ADCK4
chr5:139341586-139343381,1.3819092464205473e-05,1.3819092464205473e-05,0.045950459204051254,PAIP2
chr13:40789053-40790315,1.3819092464205473e-05,1.3819092464205473e-05,0.045950459204051254,SLC25A15
chr15:38253811-38255708,1.3819092464205473e-05,1.3819092464205473e-05,0.045950459204051254,SPRED1
chr5:76401759-76403759,1.3819092464205473e-05,1.3819092464205473e-05,0.045950459204051254,IQGAP2
chr19:47778142-47779287,1.3819092464205473e-05,1.3819092464205473e-05,0.045950459204051254,SEPW1
chr2:96335088-96336569,1.3819092464205473e-05,1.3819092464205473e-05,0.045950459204051254,NCAPH
chr1:156114607-156115700,1.3819092464205473e-05,1.3819092464205473e-05,0.045950459204051254,LMNA
chr12:9647374-9649331,1.3819092464205473e-05,1.3819092464205473e-05,0.045950459204051254,CLEC2D
chr1:225425506-225427190,1.3819092464205473e-05,1.3819092464205473e-05,0.045950459204051254,LBR
chr2:235493817-235495797,1.3819092464205473e-05,1.3819092464205473e-05,0.045950459204051254,AGAP1
chr8:103414667-103416613,1.3819092464205473e-05,1.3819092464205473e-05,0.045950459204051254,DCAF13
chr1:151326429-151327960,1.3819092464205473e-05,1.3819092464205473e-05,0.045950459204051254,PI4KB
chr14:92747606-92748794,1.3819092464205473e-05,1.3819092464205473e-05,0.045950459204051254,LGMN
chr19:48634441-48636391,1.3819092464205473e-05,1.3819092464205473e-05,0.045950459204051254,DBP
chr1:54405873-54407872,1.3819092464205473e-05,1.3819092464205473e-05,0.045950459204051254,SSBP3
chr17:4703491-4704409,1.3819092464205473e-05,1.3819092464205473e-05,0.045950459204051254,PELP1
chr17:7884300-7886277,1.3819092464205473e-05,1.3819092464205473e-05,0.045950459204051254,CHD3
chr19:36013592-36014998,1.3819092464205473e-05,1.3819092464205473e-05,0.045950459204051254,ALKBH6
chr1:193104693-193105742,1.3819092464205473e-05,1.3819092464205473e-05,0.045950459204051254,GLRX2
chr3:81760590-81761975,1.3819092464205473e-05,1.3819092464205473e-05,0.045950459204051254,GBE1
chr18:3247119-3249091,1.3819092464205473e-05,1.3819092464205473e-05,0.045950459204051254,MYOM1
chr2:100562187-100563369,1.3819092464205473e-05,1.3819092464205473e-05,0.045950459204051254,PDCL3
chr10:113853928-113855361,1.3819092464205473e-05,1.3819092464205473e-05,0.045950459204051254,DCLRE1A
chr1:40161108-40163024,1.3819092464205473e-05,1.3819092464205473e-05,0.045950459204051254,RLF
chr7:33039482-33041464,1.3819092464205473e-05,1.3819092464205473e-05,0.045950459204051254,KBTBD2
chr1:23368008-23369921,1.3819092464205473e-05,1.3819092464205473e-05,0.045950459204051254,ZNF436
chr9:112486368-112487905,1.3819092464205473e-05,1.3819092464205473e-05,0.045950459204051254,KIAA1958
chr11:13462505-13463430,1.3819092464205473e-05,1.3819092464205473e-05,0.045950459204051254,BTBD10
chr13:72780793-72782773,1.3819092464205473e-05,1.3819092464205473e-05,0.045950459204051254,DIS3
chr16:30609837-30610826,1.3819092464205473e-05,1.3819092464205473e-05,0.045950459204051254,ZNF689
chr12:56685176-56687094,1.3819092464205473e-05,1.3819092464205473e-05,0.045950459204051254,PTGES3
chr3:33437806-33439638,1.3819092464205473e-05,1.3819092464205473e-05,0.045950459204051254,UBP1
chr10:3782495-3784192,1.3819092464205473e-05,1.3819092464205473e-05,0.045950459204051254,KLF6
chr8:80029475-80030989,1.3819092464205473e-05,1.3819092464205473e-05,0.045950459204051254,MRPS28
chr6:142146718-142147979,1.3819092464205473e-05,1.3819092464205473e-05,0.045950459204051254,NMBR
chr3:31531528-31533412,1.3819092464205473e-05,1.3819092464205473e-05,0.045950459204051254,STT3B
chr19:2475592-2477444,1.3819092464205473e-05,1.3819092464205473e-05,0.045950459204051254,GADD45B
chr8:22137446-22137712,1.3819092464205471e-05,1.3819092464205471e-05,0.045950459204051226,HR
chr9:137168075-137168962,1.3819092464205471e-05,1.3819092464205471e-05,0.045950459204051226,LRRC26
chr13:114234674-114236106,1.3819092464205103e-05,1.3819092464205103e-05,0.04595045920404484,CDC16
chr7:152433142-152435002,1.3819092464205103e-05,1.3819092464205103e-05,0.04595045920404484,KMT2C
chr15:74789310-74791164,1.3819092464205103e-05,1.3819092464205103e-05,0.04595045920404484,CSK
chr4:83284134-83285147,1.3819092464205103e-05,1.3819092464205103e-05,0.04595045920404484,COQ2
chr1:244047733-244049720,1.3819092464205103e-05,1.3819092464205103e-05,0.04595045920404484,ZBTB18
chr20:36745504-36746376,1.3819092464205103e-05,1.3819092464205103e-05,0.04595045920404484,NDRG3
chr20:322259-323828,1.3819092464204746e-05,1.3819092464204746e-05,0.04595045920403864,C20orf96
chr15:48643902-48644115,1.3819092464204746e-05,1.3819092464204746e-05,0.04595045920403864,FBN1
chr10:67836186-67838067,1.3819092464204746e-05,1.3819092464204746e-05,0.04595045920403864,DNAJC12
chr6:28124415-28125643,1.3819092464204378e-05,1.3819092464204378e-05,0.04595045920403226,ZSCAN16
chr8:19085024-19085348,1.3819092464199211e-05,1.3819092464199211e-05,0.045950459203942605,PSD3
chrX:135342776-135344733,1.381909246419921e-05,1.381909246419921e-05,0.04595045920394257,ZNF75D
chr19:58408002-58409444,1.3819092464193956e-05,1.3819092464193956e-05,0.045950459203851414,ZNF584
chr6:32665915-32667601,1.3819092464193956e-05,1.3819092464193956e-05,0.045950459203851414,HLA-DQB1
chr17:48579020-48579032,1.381909246419395e-05,1.381909246419395e-05,0.045950459203851296,HOXB4
chr1:197266721-197268210,1.3819092464164112e-05,1.3819092464164112e-05,0.04595045920333352,CRB1
chr5:139560417-139560492,1.3819092464097608e-05,1.3819092464097608e-05,0.04595045920217949,UBE2D2
chr7:44794767-44795712,1.3819092464033445e-05,1.3819092464033445e-05,0.04595045920106608,PPIA
chr19:39830136-39832032,1.3819092464033445e-05,1.3819092464033445e-05,0.04595045920106608,DYRK1B
chr10:99428577-99429348,1.3819092464033445e-05,1.3819092464033445e-05,0.04595045920106608,GOT1
chr6:27827152-27827276,1.3819092464033445e-05,1.3819092464033445e-05,0.04595045920106608,HIST1H2BN
chr1:1215773-1217620,1.3819092464023543e-05,1.3819092464023543e-05,0.04595045920089425,TNFRSF4
chr14:67675457-67676963,1.3785348894472579e-05,1.3785348894472579e-05,0.045364909844709284,VTI1B
chr20:62836234-62836740,1.3684875166074934e-05,1.3684875166074934e-05,0.04362139759157062,COL9A3
chr3:138348031-138348241,-5.7405346469103445e-06,1.3653141059630728e-05,0.043070718281563274,MRAS
chr19:1288052-1288214,-1.3637965633282392e-05,1.3637965633282392e-05,0.042807380370181974,EFNA2
chr4:145938298-145939195,1.360728287124138e-05,1.360728287124138e-05,0.042274944952169775,ZNF827
chrX:49166069-49166588,1.3587015493567098e-05,1.3587015493567098e-05,0.04192324683289377,MAGIX
chr9:109498599-109498648,1.3539293054087414e-05,1.3539293054087414e-05,0.04109512330936733,PTPN3
chr1:70218821-70220794,1.3518741623085448e-05,1.3518741623085448e-05,0.04073849603631887,SRSF11
chr17:45488795-45489363,1.3518741623014881e-05,1.3518741623014881e-05,0.040738496035094336,PLEKHM1
chr7:75093922-75095634,1.3518741623012811e-05,1.3518741623012811e-05,0.040738496035058414,GTF2IRD2B
chr13:45848746-45850429,1.3518741623012811e-05,1.3518741623012811e-05,0.040738496035058414,SIAH3
chr4:671867-673299,1.3518741622964019e-05,1.3518741622964019e-05,0.04073849603421172,ATP5I
chr2:32165266-32166504,1.3518741622963551e-05,1.3518741622963551e-05,0.04073849603420361,SLC30A6
chr4:26583847-26585115,1.3518741622963551e-05,1.3518741622963551e-05,0.04073849603420361,TBC1D19
chr21:41926358-41926860,1.3518741622963551e-05,1.3518741622963551e-05,0.04073849603420361,C2CD2
chr1:173869107-173869307,1.3518741622963551e-05,1.3518741622963551e-05,0.04073849603420361,CENPL
chr10:43404034-43405948,1.3518741622963551e-05,1.3518741622963551e-05,0.04073849603420361,HNRNPF
chr19:48636490-48638414,1.3518741622963551e-05,1.3518741622963551e-05,0.04073849603420361,DBP
chr1:109111898-109113165,1.3518741622954573e-05,1.3518741622954573e-05,0.040738496034047805,C1orf194
chr19:7636937-7637757,1.351874162295388e-05,1.351874162295388e-05,0.04073849603403578,PCP2
chr1:84688328-84689189,1.351874162292072e-05,1.351874162292072e-05,0.040738496033460365,SSX2IP
chr3:38163405-38164303,1.351874162289066e-05,1.351874162289066e-05,0.04073849603293875,OXSR1
chr3:115623191-115624756,1.346787253068356e-05,1.346787253068356e-05,0.03985576890632005,GAP43
chr18:59697247-59697356,1.3435212625606747e-05,1.3435212625606747e-05,0.03928902428963371,CCBE1
chr2:48316493-48317265,1.3380884917602754e-05,1.3380884917602754e-05,0.038346280090722086,FOXN2
chr5:14870415-14870899,1.3335935814689117e-05,1.3335935814689117e-05,0.03756628204598591,ANKH
chr19:58277582-58277968,1.3302860246355562e-05,1.3302860246355562e-05,0.03699232445937333,ZNF8
chr15:58140715-58142466,-1.329710580651871e-05,1.329710580651871e-05,0.03689246814344372,AQP9
chr16:65120270-65120514,-1.329303462177367e-05,1.329303462177367e-05,0.03682182121313697,CDH11
chr15:40439642-40439931,1.3273249522377435e-05,1.3273249522377435e-05,0.03647849202871198,BAHD1
chr3:151201183-151202625,-1.3255082243937725e-05,1.3255082243937725e-05,0.036163236756801914,GPR171
chr11:66291082-66291765,-1.3127319623477548e-05,1.3127319623477548e-05,0.03394618262914155,TMEM151A
chr9:109011197-109012207,1.3080466039750694e-05,1.3080466039750694e-05,0.03313313628723687,CTNNAL1
chr13:48532276-48532313,1.3046651179246169e-05,1.3046651179246169e-05,0.032546349825063575,RCBTB2
chr4:41537290-41538476,1.3018460318691826e-05,1.3018460318691826e-05,0.03205715616631435,LIMCH1
chr16:3065154-3065173,1.2994859147066181e-05,1.2994859147066181e-05,0.03164760699785027,IL32
chrX:8730496-8730730,1.295795001198673e-05,1.295795001198673e-05,0.031007125846308933,ANOS1
chr19:3571864-3571881,1.2957950011982697e-05,1.2957950011982697e-05,0.031007125846238968,HMG20B
chr4:2060595-2060648,1.2930315230313669e-05,1.2930315230313669e-05,0.030527581778141136,NAT8L
chr2:68679733-68679894,1.2926241831479066e-05,1.2926241831479066e-05,0.03045689642692233,ARHGAP25
chr11:123064678-123065018,-5.111732906344839e-06,1.28850055537892e-05,0.02974132672952275,HSPA8
chr10:97270720-97271528,1.2847656217985501e-05,1.2847656217985501e-05,0.02909320681142218,ARHGAP19
chr17:50721449-50721980,1.2810082414544337e-05,1.2810082414544337e-05,0.02844119172507618,LUC7L3
chr19:58360926-58361418,1.2796974757147204e-05,1.2796974757147204e-05,0.02821373563634223,ZNF497
chr16:62034543-62035269,1.2760940111720045e-05,1.2760940111720045e-05,0.027588429431011537,CDH8
chr8:143842047-143842722,1.2738028326884869e-05,1.2738028326884869e-05,0.027190843134190644,NRBP2
chr19:45731561-45732234,1.2738028326864179e-05,1.2738028326864179e-05,0.02719084313383162,SNRPD2
chr7:139036534-139036615,1.2738028326863201e-05,1.2738028326863201e-05,0.027190843133814657,ZC3HAV1L
chr11:8965480-8966596,1.2738028326734105e-05,1.2738028326734105e-05,0.02719084313157446,TMEM9B
chrX:74614095-74614987,5.668922903505129e-06,1.2725058076238052e-05,0.026965771453367718,RLIM
chr7:122145099-122145407,1.2720834710662574e-05,1.2720834710662574e-05,0.026892483741766254,AASS
chr3:39810704-39812520,-1.2705207572615564e-05,1.2705207572615564e-05,0.02662130731484379,MYRIP
chr12:70752220-70754201,1.2696009726251004e-05,1.2696009726251004e-05,0.026461697851804557,PTPRR
chr3:99870973-99872879,1.2632831873875859e-05,1.2632831873875859e-05,0.0253653778336292,FILIP1L
chr13:48413329-48415319,1.2614343806234275e-05,1.2614343806234275e-05,0.025044555933376983,LPAR6
chr7:111562844-111563060,1.2614343806189064e-05,1.2614343806189064e-05,0.025044555932592437,IMMP2L
chr7:27157437-27157693,1.2614343806179284e-05,1.2614343806179284e-05,0.02504455593242273,HOXA6
chr6:111484059-111484994,1.2614343806179283e-05,1.2614343806179283e-05,0.025044555932422698,REV3L
chr9:69758637-69758738,1.2614343806179283e-05,1.2614343806179283e-05,0.025044555932422698,PTAR1
chr1:237042206-237042219,1.2558971309206408e-05,1.2558971309206408e-05,0.024083681597422364,RYR2
chr15:34365504-34365668,-1.2556804846781293e-05,1.2556804846781293e-05,0.02404608715512991,LPCAT4
chr9:107485879-107486582,-1.2552804221050299e-05,1.2552804221050299e-05,0.02397666462952596,KLF4
chr8:24957488-24957504,-1.2534547854683005e-05,1.2534547854683005e-05,0.02365986342221741,NEFL
chr19:1236272-1236367,-1.2533421981916817e-05,1.2533421981916817e-05,0.023640326245737246,CBARP
chrX:108438239-108438248,1.2531148791363044e-05,1.2531148791363044e-05,0.023600879759104083,COL4A6
chr4:119211580-119211707,1.2531148791349153e-05,1.2531148791349153e-05,0.02360087975886303,USP53
chr9:23825796-23826181,1.253114879134373e-05,1.253114879134373e-05,0.023600879758768928,ELAVL2
chr17:15651691-15652013,1.253114879134373e-05,1.253114879134373e-05,0.023600879758768928,TRIM16
chr17:78359647-78359886,1.2520853491289527e-05,1.2520853491289527e-05,0.023422226273121394,SOCS3
chr7:23247126-23247379,1.2485114609272942e-05,1.2485114609272942e-05,0.02280205242565767,GPNMB
chr11:12679068-12680557,1.2472385333512015e-05,1.2472385333512015e-05,0.022581162361989263,TEAD1
chr12:10097749-10097789,1.2462123417876127e-05,1.2462123417876127e-05,0.022403088193376396,CLEC1A
chr11:67438789-67438920,1.2435689907347489e-05,1.2435689907347489e-05,0.021944389683475854,PTPRCAP
chr11:67584531-67584571,1.2425365167870662e-05,1.2425365167870662e-05,0.02176522533797582,GSTP1
chrX:134459472-134459506,1.2409587856790386e-05,1.2409587856790386e-05,0.021491442970896002,HPRT1
chr15:33310759-33310769,-1.2398613581358316e-05,1.2398613581358316e-05,0.02130100728198232,RYR3
chr11:65180721-65180850,1.2359879899013592e-05,1.2359879899013592e-05,0.020628864913482415,CAPN1
chr9:137032678-137033918,1.2356940751233019e-05,1.2356940751233019e-05,0.020577862126475922,ABCA2
chr15:83106348-83106354,1.2350224752567906e-05,1.2350224752567906e-05,0.020461319960166084,TM6SF1
chr11:61292115-61293198,1.2325066894781392e-05,1.2325066894781392e-05,0.020024757746211905,VWCE
chr10:8056720-8056975,1.2325066894779842e-05,1.2325066894779842e-05,0.02002475774618501,GATA3
chr2:42793297-42793343,-1.231602612003403e-05,1.231602612003403e-05,0.019867873933883277,HAAO
chr12:14769297-14769422,1.22498531814822e-05,1.22498531814822e-05,0.018719580434365727,HIST4H4
chr3:52496080-52496348,-1.2234554120725172e-05,1.2234554120725172e-05,0.018454097105372266,STAB1
chr6:46953116-46954991,1.2229862822047287e-05,1.2229862822047287e-05,0.018372689389559684,ADGRF5
chr6:122994390-122995453,1.2229862822047287e-05,1.2229862822047287e-05,0.018372689389559684,CLVS2
chr6:24718122-24718362,1.219540096900193e-05,1.219540096900193e-05,0.017774675719631476,C6orf62
chr15:40340518-40340569,1.2195400968979596e-05,1.2195400968979596e-05,0.017774675719243935,C15orf52
chrX:101344610-101346595,1.2137430195108048e-05,1.2137430195108048e-05,0.01676871370130268,TIMM8A
chr20:33992601-33992797,1.2137430195105515e-05,1.2137430195105515e-05,0.016768713701258733,RALY
chr1:155194849-155194958,1.2137430195105105e-05,1.2137430195105105e-05,0.016768713701251617,MUC1
chr8:13127615-13129466,1.2088263380256119e-05,1.2088263380256119e-05,0.01591552605206094,DLC1
chr16:716648-717235,1.2016230135286966e-05,1.2016230135286966e-05,0.014665539142647106,METRN
chr1:71081875-71083008,-1.2004655219849601e-05,1.2004655219849601e-05,0.014464680597672842,ZRANB2
chr19:49388028-49388276,1.1991122409783198e-05,1.1991122409783198e-05,0.014229846870026226,CCDC155
chr4:985382-985643,-1.1894819272532914e-05,1.1894819272532914e-05,0.012558706538226796,DGKQ
chr1:155856473-155856532,1.1855642979072741e-05,1.1855642979072741e-05,0.011878883575849613,GON4L
chr21:33402726-33402909,1.1855642979061725e-05,1.1855642979061725e-05,0.011878883575658444,IFNGR2
chr1:6786036-6786360,1.1855642979046588e-05,1.1855642979046588e-05,0.011878883575395781,CAMTA1
chr11:47187715-47188018,1.1855642979042517e-05,1.1855642979042517e-05,0.011878883575325141,PACSIN3
chr12:6725217-6726718,1.185564297894963e-05,1.185564297894963e-05,0.011878883573713275,COPS7A
chr17:7628302-7628388,1.185564297894963e-05,1.185564297894963e-05,0.011878883573713275,SAT2
chr13:37597983-37599716,1.1820913439353474e-05,1.1820913439353474e-05,0.0112762247613308,POSTN
chr5:72108612-72108901,1.1751050449429092e-05,1.1751050449429092e-05,0.010063898107222892,MAP1B
chr20:47360527-47360975,1.1733398984615179e-05,1.1733398984615179e-05,0.00975759370626443,ZMYND8
chr16:4242098-4242117,1.1709108465701037e-05,1.1709108465701037e-05,0.009336082351631587,SRL
chr1:223363857-223364314,1.1689274374437513e-05,1.1689274374437513e-05,0.008991903015407868,SUSD4
chr14:51654249-51656125,1.1689274374437513e-05,1.1689274374437513e-05,0.008991903015407868,FRMD6
chr13:40981226-40982601,1.1689274374437513e-05,1.1689274374437513e-05,0.008991903015407868,ELF1
chr14:68975782-68977015,1.1663232124197588e-05,1.1663232124197588e-05,0.008539994012758793,ACTN1
chr6:57173201-57173636,1.1648222614003919e-05,1.1648222614003919e-05,0.00827953523061127,BAG2
chr6:165660691-165660737,1.1627527469049803e-05,1.1627527469049803e-05,0.007920414101302916,PDE10A
chr2:176130587-176130739,1.1627527469022557e-05,1.1627527469022557e-05,0.007920414100830124,HOXD8
chr2:24051073-24051205,1.1618789837918191e-05,1.1618789837918191e-05,0.007768790714927942,C2orf44
chr7:41699778-41699844,-1.1588796774803397e-05,1.1588796774803397e-05,0.007248323585024654,INHBA
chr2:171432677-171433280,1.1582638297990992e-05,1.1582638297990992e-05,0.007141456049059396,METTL8
chr8:33597534-33597911,1.1575561987021789e-05,1.1575561987021789e-05,0.007018661413301512,DUSP26
chr14:105315634-105315990,1.1545115677842327e-05,1.1545115677842327e-05,0.006490329142131566,PACS2
chr2:84968300-84969000,1.1492966919774312e-05,1.1492966919774312e-05,0.0055853960802498895,KCMF1
chr19:44356550-44356620,1.1458109615798688e-05,1.1458109615798688e-05,0.00498052018321584,ZNF112
chr2:43774817-43774834,1.1381070430706775e-05,1.1381070430706775e-05,0.00364366561116318,DYNC2LI1
chr11:45922562-45922643,1.1341432223986567e-05,1.1341432223986567e-05,0.0029558271063989203,GYLTL1B
chr1:197916173-197916470,1.1341432223986567e-05,1.1341432223986567e-05,0.0029558271063989203,LHX9
chr8:19939497-19939507,-1.1325033001274128e-05,1.1325033001274128e-05,0.002671252758486521,LPL
chrX:17737421-17738301,-1.1302156786752555e-05,1.1302156786752555e-05,0.0022742837103594303,SCML1
chr6:31577307-31577316,1.1286475716626776e-05,1.1286475716626776e-05,0.002002171404559278,LTA
chr20:2471476-2472788,1.128647571649129e-05,1.128647571649129e-05,0.002002171402208195,SNRPB
chr15:73997946-73998412,1.1286475716485301e-05,1.1286475716485301e-05,0.002002171402104277,STOML1
chr4:26860220-26862219,1.1286475716444939e-05,1.1286475716444939e-05,0.0020021714014038646,STIM2
chr19:2150611-2152024,1.1286475716444939e-05,1.1286475716444939e-05,0.0020021714014038646,AP3D1
chr1:148151410-148152635,1.1286475716444939e-05,1.1286475716444939e-05,0.0020021714014038646,NBPF11
chr10:119892269-119893325,1.1286475716444939e-05,1.1286475716444939e-05,0.0020021714014038646,MCMBP
chr9:133120750-133121462,1.1286475716444939e-05,1.1286475716444939e-05,0.0020021714014038646,RALGDS
chr19:1490094-1491291,1.1286475716444939e-05,1.1286475716444939e-05,0.0020021714014038646,PCSK4
chr1:78490138-78490332,1.1286475716444939e-05,1.1286475716444939e-05,0.0020021714014038646,PTGFR
chr13:19958386-19960311,1.1286475716444939e-05,1.1286475716444939e-05,0.0020021714014038646,ZMYM2
chr4:55545583-55547527,1.1286475716444939e-05,1.1286475716444939e-05,0.0020021714014038646,CLOCK
chr10:43408169-43410114,1.1286475716444939e-05,1.1286475716444939e-05,0.0020021714014038646,HNRNPF
chr8:406546-407573,1.1286475716444939e-05,1.1286475716444939e-05,0.0020021714014038646,FBXO25
chr17:36948675-36949850,1.1286475716444939e-05,1.1286475716444939e-05,0.0020021714014038646,AATF
chr18:49490874-49492855,1.1286475716444939e-05,1.1286475716444939e-05,0.0020021714014038646,C18orf32
chr1:111448388-111450258,1.1286475716444939e-05,1.1286475716444939e-05,0.0020021714014038646,ATP5F1
chr20:54207689-54209065,1.1286475716444939e-05,1.1286475716444939e-05,0.0020021714014038646,PFDN4
chr6:99567329-99569147,1.1286475716444939e-05,1.1286475716444939e-05,0.0020021714014038646,CCNC
chr12:133079807-133081227,1.1286475716444939e-05,1.1286475716444939e-05,0.0020021714014038646,ZNF140
chr19:19202232-19203646,1.1286475716444939e-05,1.1286475716444939e-05,0.0020021714014038646,NR2C2AP
chr2:60553435-60555419,1.1286475716444939e-05,1.1286475716444939e-05,0.0020021714014038646,BCL11A
chr14:32076873-32078386,1.1286475716444939e-05,1.1286475716444939e-05,0.0020021714014038646,ARHGAP5
chr19:33080801-33082004,1.1286475716444939e-05,1.1286475716444939e-05,0.0020021714014038646,GPATCH1
chr11:9313535-9314990,1.1286475716444939e-05,1.1286475716444939e-05,0.0020021714014038646,TMEM41B
chr4:169619532-169621353,1.1286475716444939e-05,1.1286475716444939e-05,0.0020021714014038646,CLCN3
chr2:70189957-70191254,1.1286475716444939e-05,1.1286475716444939e-05,0.0020021714014038646,C2orf42
chr1:26305974-26307475,1.1286475716444939e-05,1.1286475716444939e-05,0.0020021714014038646,UBXN11
chr19:10653025-10654546,1.1286475716444939e-05,1.1286475716444939e-05,0.0020021714014038646,ILF3
chr13:31159885-31160974,1.1286475716444939e-05,1.1286475716444939e-05,0.0020021714014038646,HMGB1
chr20:3208944-3210268,1.1286475716444939e-05,1.1286475716444939e-05,0.0020021714014038646,ITPA
chr5:34929126-34930997,1.1286475716444939e-05,1.1286475716444939e-05,0.0020021714014038646,DNAJC21
chr10:15096567-15098224,1.1286475716444939e-05,1.1286475716444939e-05,0.0020021714014038646,RPP38
chr4:151014591-151016325,1.1286475716444939e-05,1.1286475716444939e-05,0.0020021714014038646,LRBA
chr17:44707921-44709171,1.1286475716444939e-05,1.1286475716444939e-05,0.0020021714014038646,DBF4B
chr2:18559947-18561125,1.1286475716444939e-05,1.1286475716444939e-05,0.0020021714014038646,RDH14
chr1:20507389-20508351,1.1286475716444939e-05,1.1286475716444939e-05,0.0020021714014038646,MUL1
chrX:40645980-40647825,1.1286475716444939e-05,1.1286475716444939e-05,0.0020021714014038646,CXorf38
chr19:42075294-42077265,1.1286475716444939e-05,1.1286475716444939e-05,0.0020021714014038646,ZNF574
chr1:197902232-197903169,1.1286475716444939e-05,1.1286475716444939e-05,0.0020021714014038646,C1orf53
chr9:4679094-4680888,1.1286475716444939e-05,1.1286475716444939e-05,0.0020021714014038646,CDC37L1
chr4:127964463-127966313,1.1286475716444939e-05,1.1286475716444939e-05,0.0020021714014038646,MFSD8
chr1:67427714-67429425,1.1286475716444939e-05,1.1286475716444939e-05,0.0020021714014038646,SERBP1
chr8:70401577-70403578,1.1286475716444939e-05,1.1286475716444939e-05,0.0020021714014038646,NCOA2
chr11:76782501-76783798,1.128647571644379e-05,1.128647571644379e-05,0.0020021714013839335,TSKU
chr10:104353160-104353931,1.128647571644379e-05,1.128647571644379e-05,0.0020021714013839335,CFAP58
chr19:55657759-55658080,1.1286475716441781e-05,1.1286475716441781e-05,0.0020021714013490686,U2AF2
chr17:81942310-81942381,1.1286475716440056e-05,1.1286475716440056e-05,0.0020021714013191425,MYADML2
chr20:57265795-57265890,1.1286475716437674e-05,1.1286475716437674e-05,0.00200217140127781,BMP7
chr4:15654060-15655750,1.1286475716437093e-05,1.1286475716437093e-05,0.002002171401267727,FBXL5
