segment_id,average_shap_value,reliability_shap_value,shap_variance,z_score,avg_meth_R,avg_meth_S,diff,direction,mean_coef,annotated_genes,avg_depth
chr9:72419972-72421911,-3.127235617598392e-05,0.0004755996954826185,2.296375952791965e-07,1.3012025121370943,0.045,0.9349999999999999,-0.8899999999999999,U,0.0004190666467745541,ZFAND5,2.54375
chr10:45460396-45460984,-6.222131977344115e-07,0.0004755034769648559,2.3376791599780012e-07,1.3007955709375612,0.4075,0.9175,-0.51,U,0.00042111561542446997,ZNF22,9.841249999999999
chr12:105547550-105549282,8.746187058378146e-06,0.00047505916843447763,2.334308546908134e-07,1.298916437372429,0.155,0.8575,-0.7025,U,0.0004213901262893366,APPL2,2.5887500000000006
chr1:186057445-186059006,1.8821116122988295e-05,0.0004747857851595647,2.588086862299416e-07,1.2977602054909543,0.07,0.885,-0.815,U,0.0004030915081027166,HMCN1,3.0987500000000003
chr6:129533048-129534901,-5.303448824211688e-05,0.0004743246507861365,2.3130804761699614e-07,1.2958099096494418,0.175,0.975,-0.8,U,0.00041622441239517994,LAMA2,3.0675
chr9:72522802-72524648,-4.95162685287433e-05,0.0004742095359430863,2.3521261770325132e-07,1.2953230493921417,0.1375,0.94,-0.8025,U,0.0004133335927524463,TMC1,2.8587499999999997
chr12:58845749-58847622,-8.864133441379049e-05,0.0004741956008875066,2.3138385862152415e-07,1.295264113250066,0.0625,0.9275,-0.865,U,0.0004147880288033986,CTDSP2,3.41375
chr16:7965699-7967699,7.893613565075546e-05,0.0004733821702368813,2.536137027158733e-07,1.291823835303577,0.01,0.8750000000000001,-0.8650000000000001,U,0.0004059890275329393,TMEM114,2.135
chr21:38327517-38329428,-2.0654884845466818e-05,0.0004732586541563938,2.299790231844545e-07,1.2913014433241117,0.1275,0.8625,-0.7350000000000001,U,0.00041734922894156543,KCNJ15,2.6300000000000003
chr5:160521936-160523707,4.391417164878011e-05,0.0004730177416882904,2.3899725501152505e-07,1.2902825416507935,0.14,0.8725,-0.7325,U,0.0004120886918837337,SLU7,2.5375
chr5:8847165-8848835,-1.8546379667602236e-05,0.00047298461225971273,2.5066024973486456e-07,1.2901424259046903,0.32,0.95,-0.6299999999999999,U,0.0004091824716761106,FASTKD3,3.0025000000000004
chr10:90013988-90015794,-8.048740993867577e-05,0.0004723816713641538,2.371451156724898e-07,1.2875923815162313,0.08499999999999999,0.9375,-0.8525,U,0.0004164579388032886,KIF20B,2.7800000000000002
chr3:10431884-10433142,3.0027182336510984e-05,0.0004723798025204524,2.3235391218649489e-07,1.2875844775335543,0.025,0.8300000000000001,-0.805,U,0.0004147115847670099,SEC13,2.2787499999999996
chr15:78752111-78753858,6.320943537408078e-05,0.00047232046126727023,2.3406058799909752e-07,1.2873335029673973,0.03,0.775,-0.745,U,0.00041794651721456153,CHRNB4,3.62875
chr3:190576993-190577050,-3.27824792433366e-05,0.00047194298353036256,2.2599547940417897e-07,1.2857370198098277,0.3175,0.9775,-0.66,U,0.0004286864715446188,IL1RAP,4.01
chrX:3221304-3223273,-3.021743992393731e-06,0.00047185133250002986,2.2950989882934356e-07,1.285349396085317,0.07,0.88,-0.81,U,0.00041822884479124844,ARSF,2.415
chr12:115140551-115142190,-7.226813016970426e-07,0.0004717842025842952,2.2331193949094223e-07,1.2850654805868365,0.805,0.99,-0.18499999999999994,U,0.0004241191282675685,TBX3,3.7125
chr7:103528875-103530651,3.688876581858808e-05,0.0004717178216378591,2.2620587991039132e-07,1.2847847327370776,0.965,0.2125,0.7525,M,-0.0004218162318585884,SLC26A5,2.83125
chr1:85759065-85760806,1.1085002319319575e-06,0.0004717135115064464,2.3238516149674051e-07,1.2847665037091522,0.04,0.9075,-0.8674999999999999,U,0.0004128933464331376,ZNHIT6,3.2437500000000004
chr15:96394339-96396230,-2.12213287943384e-05,0.00047169123333088363,2.260115573372073e-07,1.2846722816436107,0.16249999999999998,0.9199999999999999,-0.7575,U,0.0004130362286317243,NR2F2,3.575
chr4:156203729-156205264,3.969470846572516e-05,0.0004715075298339493,2.454389218223766e-07,1.2838953363825607,0.0275,0.7374999999999999,-0.71,U,0.00040609389163373966,GUCY1B1,2.64375
chr8:106326570-106328568,-1.741777598077808e-05,0.00047139539413031036,2.4010166196782146e-07,1.2834210759303064,0.05,0.895,-0.845,U,0.0004056262566871101,OXR1,2.925
chr16:27624990-27626522,-8.444916226448142e-05,0.0004712125869915115,2.5103682671432986e-07,1.2826479216760538,0.28500000000000003,0.955,-0.6699999999999999,U,0.0004092199364553085,GTF3C1,3.0487499999999996
chr4:149874647-149876373,-2.4323400661782957e-05,0.0004709751138286349,2.2628490841390752e-07,1.2816435660072583,0.025,0.74,-0.715,U,0.00042060499604909676,IQCM,3.9425000000000003
chr12:58456197-58458191,-4.650012175041071e-05,0.00047086852536992475,2.2494815109542075e-07,1.2811927667614114,0.06,0.9525,-0.8925000000000001,U,0.0004193230310649337,CTDSP2,3.1475
chr8:106390542-106392350,2.8426769511885807e-05,0.00047083684934857013,2.2469866824473511e-07,1.2810587979742567,0.025,0.8174999999999999,-0.7924999999999999,U,0.0004177073767066361,OXR1,3.2774999999999994
chr12:63523737-63523791,-0.00047055907117751007,0.00047055907117751007,3.542813431479056e-06,1.2798839785656453,0.72,1.0,-0.28,U,0.0002843806042731135,AVPR1A,2.8825000000000003
chr7:103918120-103919804,-7.648568169271042e-05,0.0004702278007404966,2.2811000084780231e-07,1.2784829219692344,0.9249999999999999,0.0825,0.8424999999999999,M,-0.00041122626395979987,SLC26A5,3.69375
chr17:56220926-56222888,-9.835773799416925e-05,0.0004699483034863493,2.2602499938062395e-07,1.2773008319670835,0.0625,0.9524999999999999,-0.8899999999999999,U,0.0004269586819173088,ANKFN1,3.28875
chr12:47069196-47071154,0.00010001892060519612,0.0004698948397212702,2.4902548989380557e-07,1.277074715319283,0.0475,0.8825,-0.835,U,0.0004042565047467847,SLC38A4,3.7212500000000004
chr21:29176319-29177335,-6.507792053320923e-05,0.0004697545632158352,2.2604403861217037e-07,1.276481437739089,0.055,0.915,-0.86,U,0.0004208374544579244,N6AMT1,9.491249999999999
chr17:68929984-68931569,-8.927985036853484e-05,0.0004696753087470487,2.2608290790674436e-07,1.2761462433363242,0.057499999999999996,0.705,-0.6475,U,0.0004269072799483663,FAM20A,3.9775
chr12:58795241-58797202,-9.147850184490147e-05,0.0004693403105414652,2.361801722296224e-07,1.2747294207247142,0.10250000000000001,0.96,-0.8574999999999999,U,0.000415834403619618,CTDSP2,3.57125
chr8:106135903-106137838,-8.320358944695378e-05,0.0004692986477139645,2.2493424792088148e-07,1.2745532143000746,0.055,0.825,-0.7699999999999999,U,0.00042509893202885216,OXR1,3.52625
chr12:59137537-59139380,-7.65136304337321e-05,0.0004692304903241475,2.3427865674219134e-07,1.274264953260369,0.16000000000000003,0.8975,-0.7374999999999999,U,0.0004059138723830644,LRIG3,3.27375
chr17:69111598-69113285,2.431997151484776e-05,0.00046919478440843776,2.3707592975744254e-07,1.274113940664174,0.07,0.8425,-0.7725,U,0.0004083768069170216,ABCA9,4.41375
chr16:83413425-83415376,5.622079158431147e-06,0.0004690249795875088,2.2614089656430664e-07,1.2733957776834697,0.0225,0.8474999999999999,-0.825,U,0.00041919430659917434,CDH13,2.6662500000000002
chr7:143539377-143541262,-8.249006820055087e-05,0.0004690068751018216,2.248328897758838e-07,1.2733192075876731,0.21999999999999997,0.885,-0.665,U,0.0004251223487276022,FAM131B,4.84875
chr16:83731274-83733049,4.087822297281561e-05,0.0004689770049004936,2.2960120551595188e-07,1.2731928762344016,0.0825,0.7350000000000001,-0.6525000000000001,U,0.00040759938817553026,HSBP1,15.65
chr16:83530864-83532760,-2.9998887264097486e-05,0.0004685612207552334,2.2629734999027853e-07,1.2714343821029859,0.1225,0.9325,-0.81,U,0.0004171407512358618,CDH13,2.25375
chr5:13525753-13527624,-6.916189968605966e-05,0.0004684621835117806,2.2937579103466814e-07,1.2710155195431967,0.07250000000000001,0.8400000000000001,-0.7675000000000001,U,0.00040737209840092643,DNAH5,2.5237499999999997
chr8:15781377-15781861,5.998728848556506e-06,0.00046841315306212053,2.2502724174240852e-07,1.270808152910845,0.245,0.935,-0.6900000000000001,U,0.00041140243977930103,TUSC3,10.541250000000002
chr16:82913863-82915166,5.7390989036446056e-05,0.0004683900326164172,2.34231512413226e-07,1.2707103685952366,0.0075,0.8975,-0.89,U,0.0004095225888724215,CDH13,2.3187500000000005
chr16:82668971-82670923,3.3866493900115295e-05,0.00046834919899795414,2.328761786141628e-07,1.270537669180768,0.0325,0.8,-0.7675000000000001,U,0.0004137413936263485,CDH13,3.1237500000000002
chr3:187972602-187974577,-8.609531857541034e-05,0.0004683071122631927,2.252936449557257e-07,1.270359669906548,0.1525,0.91,-0.7575000000000001,U,0.0004148674286424258,BCL6,3.0700000000000003
chr12:77946625-77948598,7.979757107700395e-05,0.00046828309580056984,2.3039824544480968e-07,1.270258096027262,0.0,0.8899999999999999,-0.8899999999999999,U,0.0004068525834023958,NAV3,3.2862499999999994
chr2:157308887-157310847,8.669150642404589e-05,0.00046799030908727406,2.3670014406378588e-07,1.2690198003323527,0.01,0.8424999999999999,-0.8324999999999999,U,0.00041106912903049854,GALNT5,2.7237500000000003
chr3:87309879-87311677,-9.183056108676531e-05,0.0004678368579479608,2.2536602521370985e-07,1.268370802694955,0.155,0.8975000000000001,-0.7425,U,0.0004082612797851983,POU1F1,2.76125
chr1:214830366-214832335,7.469561681650713e-05,0.00046779662787080903,2.2659108435212148e-07,1.2682006558642394,0.0925,0.87,-0.7775,U,0.00040889378097586836,CENPF,4.65125
chr4:156304634-156306517,-2.4512597180473866e-05,0.00046778318637839036,2.318370176917697e-07,1.2681438071704998,0.12,0.9225,-0.8025,U,0.00040773739670978604,GUCY1B1,2.8637499999999996
chr2:84482215-84484161,-3.5834465368385005e-06,0.0004673960128838178,2.272551972866498e-07,1.266506317319559,0.05,0.8424999999999999,-0.7924999999999999,U,0.0004144341494511191,SUCLG1,2.20125
chr16:82988433-82990157,-3.28670156818582e-05,0.0004672379928728907,2.254677645229093e-07,1.2658379963529482,0.065,0.9225000000000001,-0.8575000000000002,U,0.00041168390355193134,CDH13,2.385
chr9:109775745-109777559,5.4283787822939164e-05,0.00046691539448665063,2.215795579139992e-07,1.2644736168414294,0.0075,0.7875,-0.78,U,0.0004204236011829997,PTPN3,2.68
chr5:32862103-32864037,5.40514766461322e-05,0.0004667608611850747,2.262128344448631e-07,1.2638200423676853,0.0,0.8825,-0.8825,U,0.00041913144304880456,NPR3,3.54875
chr5:13847133-13849120,7.058719271360448e-06,0.00046661796320281716,2.4027506259256314e-07,1.2632156776605274,0.275,0.925,-0.65,U,0.0004055226614292174,DNAH5,3.025
chr4:80803823-80805789,-2.1766208042040065e-05,0.00046656668454495985,2.2345285710056922e-07,1.2629988025825887,0.057499999999999996,0.8575,-0.8,U,0.00040906924568674175,CFAP299,2.7350000000000003
chr9:109525741-109527318,7.47489404934961e-05,0.0004665377442865627,2.263422360727801e-07,1.2628764042777636,0.0,0.325,-0.325,U,0.00041159630269294923,PTPN3,3.80625
chr2:32953275-32954383,-3.932759293527576e-05,0.0004664904916521733,2.3934740336452125e-07,1.262676556637552,0.265,0.9325000000000001,-0.6675000000000001,U,0.0004107455789295126,LTBP1,21.246249999999996
chr7:13045730-13047621,8.174480234161906e-06,0.0004664897994398461,2.3260084640777135e-07,1.2626736290335798,0.05,0.82,-0.7699999999999999,U,0.0004021382559089165,ARL4A,3.32125
chr16:83211361-83213355,2.5148428149890267e-05,0.00046637653173964473,2.2196821654562436e-07,1.2621945809785886,0.0275,0.875,-0.8475,U,0.0004139568169357645,CDH13,2.27875
chr4:156025162-156026724,-2.3765278521141758e-05,0.0004661830998014087,2.3632687694462443e-07,1.2613764907938279,0.065,0.7350000000000001,-0.6700000000000002,U,0.0004046097071498066,GUCY1B1,2.24625
chr21:35064984-35066944,-1.1211997660251048e-05,0.00046618013378153816,2.3598673604010865e-07,1.2613639464758317,0.22,0.8975000000000001,-0.6775000000000001,U,0.0004065498438505122,RUNX1,2.5225
chr1:186822029-186823542,4.191304179059664e-05,0.00046617504409896156,2.402264602365443e-07,1.2613424204579595,0.0075,0.185,-0.1775,U,0.000408464673766978,PTGS2,26.29625
chr5:53465138-53466910,5.454489526560751e-05,0.0004661353256889266,2.288796960697425e-07,1.2611744376434346,0.1625,0.8825,-0.72,U,0.0004076158113954007,MOCS2,11.30625
chr18:45415307-45416528,1.9302083584603932e-05,0.0004660251898935499,2.1925846633872468e-07,1.2607086354909558,0.0225,0.5275000000000001,-0.5050000000000001,U,0.0004168550114589435,SLC14A2,2.4725
chr16:83777643-83778479,2.9880477794789985e-05,0.0004660214645913666,2.21113048439372e-07,1.2606928799069548,0.10750000000000001,0.87,-0.7625,U,0.00042329498158029085,HSBP1,16.37625
chr19:18156913-18157054,6.603348406110978e-05,0.00046595705874795574,2.1944795638688115e-07,1.2604204854470937,0.0925,0.7625,-0.6699999999999999,U,0.00041942194760642183,PIK3R2,21.44125
chr5:33080085-33082070,-4.033827646538367e-05,0.00046575555725586763,2.2208439840721925e-07,1.25956826634411,0.0475,0.8200000000000001,-0.7725000000000001,U,0.0004083470007756623,NPR3,3.3812500000000005
chr2:220143819-220145578,1.488241492150158e-05,0.0004654885845087397,2.2429035716126669e-07,1.2584391467891094,0.0325,0.8675,-0.8350000000000001,U,0.0004078442789873669,SLC4A3,3.19125
chr6:130330192-130331905,-0.00010323936209712478,0.0004649181793150049,2.3780386525204978e-07,1.2560267070721403,0.0975,0.9675,-0.87,U,0.00040717692161101784,L3MBTL3,2.27625
chr20:62473010-62473936,9.607016213625079e-06,0.00046490656630928783,2.455618347347237e-07,1.255977591677447,0.93,0.57,0.3600000000000001,M,-0.0003959588296627509,RBBP8NL,2.8962499999999998
chr9:109689843-109691833,3.5381899042885933e-05,0.0004646555440015581,2.3292459320877206e-07,1.254915932015747,0.02,0.7225,-0.7025,U,0.0004043288127935475,PTPN3,2.9975
chr10:90211535-90213501,-0.00010017819764591857,0.00046455207365129456,2.4818657077858125e-07,1.2544783203227854,0.2925,0.9475,-0.655,U,0.00040153834316231573,KIF20B,2.12625
chr8:105912734-105914528,-7.40269497210728e-05,0.00046441598271596885,2.198062176840143e-07,1.2539027449579299,0.04,0.9075000000000001,-0.8675,U,0.0004227207527337371,OXR1,3.3125
chr2:227782341-227784209,4.8232870215357166e-05,0.00046431033093335706,2.2186701639315925e-07,1.2534559072374098,0.20500000000000002,0.8400000000000001,-0.635,U,0.0004073893821221247,SCYGR8,2.22125
chr19:6076793-6077438,-1.8901889489958544e-05,0.0004637130855095975,2.1627406486049568e-07,1.250929950957766,0.8925,0.0425,0.85,M,-0.00041825261931778356,RANBP3,3.6175000000000006
chr4:22036453-22038392,-9.573020648691344e-05,0.00046361107229490276,2.3163083017887918e-07,1.250498501992209,0.085,0.8125,-0.7275,U,0.0004078172623516805,KCNIP4,2.84375
chr17:56143079-56144855,-6.70940593248218e-05,0.0004636079458937244,2.2409590726233048e-07,1.2504852793665096,0.07,0.7874999999999999,-0.7174999999999998,U,0.00040278172334374217,ANKFN1,3.94
chr16:36515104-36515823,-4.2766251923118424e-05,0.00046348802501614244,2.3129241587544947e-07,1.2499780927364608,0.23,0.74,-0.51,U,0.0004040962341028231,,10.188749999999999
chr12:79713181-79715033,-7.574481449912552e-05,0.0004633997265420162,2.388232753305403e-07,1.2496046481250345,0.325,0.92,-0.595,U,0.00041424759647781665,PAWR,3.55125
chr12:69017090-69018954,-5.9317043517058936e-05,0.0004628265172923739,2.2560163610694695e-07,1.247180349091365,0.0925,0.855,-0.7625,U,0.00040584702363144866,CPM,2.90125
chr20:23102849-23104656,-9.823240701754958e-05,0.0004627590270554677,2.2130093221166834e-07,1.246894909670742,0.055,0.7725000000000001,-0.7175,U,0.0004115063466578803,CD93,3.1762499999999996
chr19:51321883-51323572,-6.631210806898208e-05,0.00046252025753385954,2.3032762875191549e-07,1.245885071255075,0.92,0.2175,0.7025,M,-0.00040477348432419705,IGLON5,3.1475
chr4:144302118-144303148,-5.611514252355361e-05,0.0004623030296997082,2.1887919944512825e-07,1.2449663400434838,0.0425,0.9149999999999999,-0.8724999999999999,U,0.00042215509990750595,GYPB,1.81125
chrX:46300656-46302613,2.2169110027555125e-05,0.00046215818262854255,2.1978074969304828e-07,1.2443537319690747,0.04,0.8925,-0.8524999999999999,U,0.00041116848451300676,KRBOX4,2.20375
chrX:21993457-21993583,-0.00011069315155307576,0.00046198511008826667,2.3699788786188358e-07,1.243621748679539,0.1,0.9299999999999999,-0.83,U,0.00039770822782549646,SMS,13.692499999999999
chr2:32999285-33000536,-4.9258023239621444e-05,0.000461961396154066,2.1766497211980555e-07,1.243521454296985,0.2875,0.9624999999999999,-0.6749999999999999,U,0.00041972255300337544,LTBP1,15.65875
chr4:81035463-81037437,6.187758487839951e-05,0.0004619551751525331,2.3925787685330804e-07,1.2434951435422055,0.0125,0.875,-0.8625,U,0.0004010625101586713,BMP3,2.87875
chr21:18587968-18589772,3.149760386866904e-05,0.0004617740005445825,2.2126503514023463e-07,1.2427288938223096,0.025,0.905,-0.88,U,0.0004107961980507369,TMPRSS15,2.41
chr20:23132363-23133865,-4.1407638170012805e-05,0.00046173157869447846,2.1594203065484598e-07,1.2425494772300654,0.24,0.9199999999999999,-0.6799999999999999,U,0.00042277909469476903,CD93,3.0237499999999997
chrX:30315528-30317328,-7.776694381059782e-05,0.0004617226166306799,2.1690935796318874e-07,1.2425115735803598,0.065,0.875,-0.81,U,0.0004121050042321285,NR0B1,1.7025
chr1:243402673-243403274,9.196100597279842e-05,0.0004615072507782634,2.385607463963732e-07,1.241600717329829,0.165,0.8925000000000001,-0.7275,U,0.00039989467290422917,PLD5,3.59125
chr5:32982636-32984342,-0.00010419434969931498,0.000461422592727843,2.1808464631085688e-07,1.2412426693221346,0.0675,0.895,-0.8275,U,0.00040536299872545047,NPR3,3.1075
chr5:32693069-32694969,-5.570984366773459e-05,0.000461000103045592,2.1715306923754856e-07,1.2394558151688644,0.08499999999999999,0.8975,-0.8125,U,0.0004072236628081878,NPR3,3.7500000000000004
chr16:83475650-83477592,3.675632141475213e-05,0.00046093799561489724,2.1631334557147573e-07,1.2391931414867647,0.0625,0.7350000000000001,-0.6725000000000001,U,0.00040822592840990225,CDH13,2.1425
chr20:15846477-15847285,3.3499674702089295e-05,0.00046077875338402,2.2176362003624332e-07,1.2385196513316843,0.86,0.0625,0.7975,M,-0.00040722179908088266,KIF16B,4.282500000000001
chr2:199099108-199100657,-9.484069835580104e-05,0.00046058441765303194,2.185202202679497e-07,1.2376977386965764,0.0475,0.7275,-0.68,U,0.000410091158370372,SATB2,2.88875
chr3:151989421-151991112,4.2280345457709614e-05,0.0004605305936591423,2.1318850757108878e-07,1.2374700985172593,0.015,0.7825,-0.7675,U,0.00041522596447056057,SUCNR1,3.17125
chr10:5040002-5040340,2.561468956422983e-05,0.0004605208872690684,2.214158534049389e-07,1.2374290468557738,0.305,0.8625,-0.5575000000000001,U,0.00040823716253727963,AKR1C3,19.1025
chr1:214958007-214959962,-4.634513062729346e-05,0.00046033877054287486,2.1582729012443738e-07,1.2366588125938502,0.0475,0.8225,-0.775,U,0.00040715805934686913,CENPF,3.1849999999999996
chr17:56307670-56309144,-6.288124809578192e-05,0.00046020546474005654,2.1557728206841815e-07,1.2360950165121285,0.06,0.8574999999999999,-0.7974999999999999,U,0.0004049832559597211,ANKFN1,4.680000000000001
chr2:226238840-226240065,-8.653149274413292e-05,0.0004601839295312701,2.1781384773925017e-07,1.236003936708578,0.0775,0.965,-0.8875,U,0.00040362688776331666,NYAP2,2.1075
chr15:96051186-96052624,-6.106715074053102e-05,0.00046015747735135554,2.2456036136183017e-07,1.2358920613432636,0.095,0.9550000000000001,-0.8600000000000001,U,0.00039895763606768054,NR2F2,3.4012499999999997
chr4:145355109-145356806,6.5683280827983644e-06,0.0004599691476697211,2.2254970416639086e-07,1.2350955503562504,0.03,0.6625,-0.6325,U,0.00040517117447861,OTUD4,2.27125
chr17:68806189-68806345,-6.568258360267951e-05,0.0004596586034403975,2.370011119823433e-07,1.233782152019551,0.15500000000000003,0.8500000000000001,-0.6950000000000001,U,0.0004008536935780964,FAM20A,3.82625
chr1:155321462-155321555,9.897267129771013e-05,0.0004594236087090294,2.5857373530575186e-07,1.2327882784898958,0.115,0.7975,-0.6825,U,0.0003900125297273438,RUSC1,28.585
chrX:153745277-153745325,-3.924490770041736e-05,0.00045880364009109165,2.20013599842661e-07,1.230166218007952,0.14500000000000002,0.8899999999999999,-0.7449999999999999,U,0.0004040546662720059,BCAP31,14.616249999999999
chr20:56384935-56385427,-0.00012719554159673386,0.0004586715780150031,2.616926903335048e-07,1.2296076820742672,0.5525,0.955,-0.40249999999999997,U,0.0003875366459069041,FAM210B,22.43
chr6:147407561-147408279,6.065605976654846e-05,0.00045854057558375943,2.5034931948629885e-07,1.2290536277430248,0.35250000000000004,0.915,-0.5625,U,0.0003911653773731916,STXBP5,3.62
chr1:158114818-158116772,-8.051759220075508e-05,0.0004584851980534826,2.1588111813957057e-07,1.2288194171240912,0.0725,0.87,-0.7975,U,0.0004151657162746903,KIRREL1,4.04875
chr4:149753246-149755104,6.006370832772004e-05,0.0004584661804853799,2.5460057941566675e-07,1.2287389852887662,0.0175,0.8274999999999999,-0.8099999999999999,U,0.0003899843084842912,IQCM,2.53375
chr6:105690764-105692541,-8.429845233608807e-05,0.00045820684078155084,2.1537366960515768e-07,1.2276421484987508,0.06,0.9275000000000001,-0.8675000000000002,U,0.0004154674842884238,PREP,2.78
chr2:228654298-228656240,9.34347689244737e-05,0.0004580932818657169,2.3514193127275948e-07,1.2271618687927048,0.03,0.6725,-0.6425,U,0.0003937872222123728,SPHKAP,3.6725000000000003
chr9:22459871-22461826,-5.145962598220601e-05,0.00045804141345733257,2.1591819749832691e-07,1.2269424994569824,0.0375,0.92,-0.8825000000000001,U,0.00041213462501536724,DMRTA1,2.605
chr14:92659140-92661111,-5.2066239931363696e-05,0.00045796156562339697,2.233222141823748e-07,1.2266047955089538,0.0825,0.89,-0.8075,U,0.00040070389433184564,RIN3,2.38375
chr3:188323395-188324497,-8.066340758616151e-05,0.0004576553430732954,2.1371454288976045e-07,1.225309675039837,0.0575,0.8375,-0.78,U,0.0004009590395462681,LPP,3.115
chr7:55091528-55091813,-6.77345676148215e-05,0.00045737455494131445,2.2385857679258002e-07,1.2241221254714163,0.105,0.89,-0.785,U,0.0004044260592035232,EGFR,24.244999999999997
chr6:141913277-141914881,-5.089118205716132e-05,0.00045737391911738535,2.140745506190593e-07,1.2241194363533712,0.057499999999999996,0.885,-0.8275,U,0.0003983626567515983,GJE1,2.7925
chr7:153111517-153111600,-0.0001293105191643271,0.00045736038602305524,2.681201176080384e-07,1.2240622002436479,0.43999999999999995,1.0,-0.56,U,0.00038414497950718706,ACTR3B,3.60875
chr12:46955220-46957090,-9.213761224094702e-05,0.0004572699944882177,2.1374582513223374e-07,1.2236799033587054,0.065,0.92,-0.855,U,0.00040162879917651653,SLC38A4,2.5974999999999997
chr6:10449710-10451589,-6.874631974217861e-05,0.0004570387260989119,2.2049369849623055e-07,1.222701789811057,0.15500000000000003,0.9025,-0.7474999999999999,U,0.0003979840396752287,TFAP2A,4.1825
chr12:58380633-58382476,2.4329668557495928e-05,0.00045683045591587805,2.142294492268635e-07,1.2218209435864258,0.02,0.8525,-0.8325,U,0.00040129222080374197,CTDSP2,3.89875
chr2:233626542-233627479,2.311619829493592e-05,0.0004567573431805994,2.1331413123253429e-07,1.2215117246867038,0.1425,0.9025,-0.76,U,0.0004041872821825198,UGT1A8,21.6375
chr1:155974942-155975703,5.744405901197898e-05,0.00045662375422591975,2.1136347600448784e-07,1.2209467310583892,0.835,0.3675,0.46749999999999997,M,-0.00041281841880443586,RXFP4,5.43625
chr2:228403661-228405363,-9.260402887735299e-05,0.0004566204604854368,2.128912133249242e-07,1.2209328006972255,0.06,0.8374999999999999,-0.7774999999999999,U,0.00039896596812239674,SPHKAP,1.9674999999999998
chr2:225806308-225808078,-1.569230663292295e-05,0.0004564028400819117,2.1826515815995303e-07,1.2200124091747548,0.10250000000000001,0.9325,-0.83,U,0.0004005988988155776,NYAP2,2.24875
chr10:90662450-90664136,4.439847162677631e-05,0.0004563987231519204,2.127095734974761e-07,1.2199949972620792,0.0,0.8099999999999999,-0.8099999999999999,U,0.00041709099270345964,KIF20B,2.5125
chr12:59185476-59187305,2.1197789445234553e-05,0.00045629007628404205,2.2045518042342554e-07,1.2195354922960078,0.0325,0.8124999999999999,-0.7799999999999999,U,0.00040329631237615926,LRIG3,3.24375
chr4:188084763-188086208,6.622884362271741e-05,0.0004562308735268147,2.1984342803467915e-07,1.2192851034768701,0.3375,0.93,-0.5925,U,0.0003983920295558126,ZFP42,2.0812500000000003
chr2:156933959-156935661,4.1895219208727075e-05,0.0004559821842767882,2.1441923733076152e-07,1.2182333111184958,0.025,0.6475,-0.6224999999999999,U,0.00039834686151958803,GPD2,2.8862499999999995
chr12:18622709-18624394,7.93465071037753e-05,0.00045595796734947564,2.1901653593998136e-07,1.2181308894051006,0.01,0.7775,-0.7675,U,0.00039903832826978613,RERGL,2.7249999999999996
chr12:62882319-62884216,3.6181913239799204e-05,0.0004559459830395813,2.3528985539880052e-07,1.2180802036373566,0.055,0.8724999999999999,-0.8174999999999999,U,0.00038952017287302186,MON2,2.7375000000000003
chr9:108819835-108821713,5.321186223438601e-05,0.00045591918407588864,2.234776166982311e-07,1.2179668616041919,0.0075,0.7849999999999999,-0.7775,U,0.00040392013320582885,ACTL7B,3.27625
chr10:90264458-90266287,-4.678911870710113e-05,0.00045583166889088335,2.1627184892911938e-07,1.2175967297918175,0.08250000000000002,0.955,-0.8724999999999999,U,0.00040162395428030526,KIF20B,2.4425
chr1:214939620-214940998,-8.467496917507985e-05,0.0004551783176125804,2.1473773153680724e-07,1.2148334825594589,0.17,0.9125,-0.7424999999999999,U,0.00041026078783946995,CENPF,3.69
chr2:220985626-220987573,3.303374725385865e-05,0.0004551492844543805,2.138716566413507e-07,1.214710691349421,0.025,0.7675,-0.7424999999999999,U,0.00039986354472206214,EPHA4,2.93375
chr21:35354160-35356135,-8.608125787882236e-05,0.0004550159111062009,2.2334127995214187e-07,1.2141466095951388,0.0875,0.87,-0.7825,U,0.0004084161132583171,RUNX1,2.9050000000000002
chr4:21840600-21842573,3.4823566875200374e-05,0.00045488300945842157,2.188919315912449e-07,1.213584522824059,0.045,0.9025,-0.8574999999999999,U,0.0003990535410992943,KCNIP4,2.8850000000000002
chr12:47133505-47135491,-4.967854655077335e-05,0.0004548793315921334,2.1506241201198193e-07,1.2135689678627708,0.0375,0.905,-0.8675,U,0.00040880050677461556,AMIGO2,4.286250000000001
chr9:107675538-107677527,-0.00011682476210802875,0.0004548613805248065,2.2412796973434175e-07,1.213493046625978,0.0975,0.96,-0.8624999999999999,U,0.0003977979986143224,KLF4,2.31875
chr5:39695817-39696533,1.7943356383660105e-05,0.00045476022282369354,2.2045884981471733e-07,1.2130652159215545,0.3175,0.93,-0.6125,U,0.0003999490688038015,DAB2,2.175
chr2:220148030-220149490,-0.00011849450511892945,0.00045451876096070276,2.2828513720735867e-07,1.21204399066833,0.19249999999999998,0.92,-0.7275,U,0.0003959126248458938,SLC4A3,2.61125
chr9:72551505-72553253,-0.00011592219198491635,0.0004544614231286928,2.187833763966781e-07,1.211801489259253,0.09,0.9375000000000001,-0.8475000000000001,U,0.0003974947681835123,TMC1,3.8212499999999996
