segment_id,average_shap_value,reliability_shap_value,shap_variance,z_score,avg_meth_R,avg_meth_S,diff,direction,mean_coef,annotated_genes,avg_depth
chr6:55577229-55578119,0.00512459826383891,0.00512459826383891,3.377131992972114e-05,0.15456426624714786,0.5700000000000001,0.335,0.23500000000000004,M,0.006495947590115214,HMGCLL1,23.177500000000002
chrX:153740375-153740538,0.005111373013682148,0.005111373013682148,3.335785977811364e-05,0.15318119086040916,0.545,0.725,-0.17999999999999994,U,-0.006496333639869791,BCAP31,20.677500000000002
chrX:21926561-21926686,0.005081842632736424,0.005081842632736424,3.349695169418673e-05,0.1500929511248328,0.485,0.325,0.15999999999999998,M,0.006396877915774755,SMS,13.555000000000001
chrX:154011432-154011615,0.005052279980660607,0.005052279980660607,3.0441731915348853e-05,0.14700133652638409,0.47,0.735,-0.265,U,-0.006494672587222154,IRAK1,21.205
chr8:19931687-19931813,0.005044405621263479,0.005044405621263479,3.00951014413456e-05,0.1461778486876354,0.8,0.93,-0.13,U,-0.006476397921901245,LPL,22.4825
chr19:2739245-2739331,0.0049354681331203664,0.0049354681331203664,2.526684677003263e-05,0.13478534141873935,0.265,0.51,-0.245,U,-0.006476397921901283,SLC39A3,20.9125
chr16:2654470-2654513,0.004885368041106215,0.004885368041106215,2.3342704585621626e-05,0.1295459543888699,0.58,0.775,-0.19500000000000006,U,-0.006494641200948113,PDPK1,12.065
chrX:30833171-30833205,0.004859641023099332,0.004859641023099332,2.3409392061171454e-05,0.126855464231199,0.67,0.505,0.16500000000000004,M,0.006404250544641078,TAB3,22.6175
chr2:33315285-33315498,0.004516500621588945,0.004516500621588945,3.8941273658094997e-05,0.09097039303033394,0.435,0.22,0.215,M,0.006476397921901272,LTBP1,34.93
chr17:7211925-7212112,0.004413073879687143,0.004413073879687143,3.103344615759977e-05,0.08015419073855184,0.465,0.665,-0.2,U,-0.006446082081581287,ACADVL,24.46
chr2:33312089-33312522,0.004402096858100522,0.004402096858100522,3.0532977696411933e-05,0.07900623147909001,0.495,0.325,0.16999999999999998,M,0.006436696764497958,LTBP1,39.235
chr20:57166592-57166703,0.004356357309062842,0.004356357309062842,3.5272190051283137e-06,0.07422286301915969,0.69,0.88,-0.19000000000000006,U,-0.006476397921901274,TFAP2C,22.38
chr7:116723301-116723483,0.004346991662852585,0.004346991662852585,3.7453160910367726e-06,0.07324341880443636,0.2,0.385,-0.185,U,-0.006488031725728615,MET,28.395000000000003
chr14:30106472-30106844,0.004330428735142009,0.004330428735142009,3.0736471797142265e-06,0.0715112944682386,0.315,0.565,-0.24999999999999994,U,-0.006488528300035743,PRKD1,26.810000000000002
chr6:90587740-90587847,0.004294492411660305,0.004294492411660305,1.9011736177380698e-06,0.06775313156709968,0.22999999999999998,0.09,0.13999999999999999,M,0.006476397921901276,MAP3K7,24.922500000000003
chr12:13615420-13615652,0.0042795649707663835,0.0042795649707663835,2.411342246726181e-05,0.06619204381127951,0.505,0.295,0.21000000000000002,M,0.006471050324235925,GRIN2B,24.037499999999998
chr6:10414411-10414436,0.0042781579012227434,0.0042781579012227434,1.5215292651848943e-06,0.0660448947418728,0.01,0.14,-0.13,U,-0.006476397921901285,TFAP2A,18.979999999999997
chr21:43050234-43050484,0.004278157901222736,0.004278157901222736,1.5215292651849112e-06,0.06604489474187199,0.8,0.93,-0.13,U,-0.006476397921901276,CBS,11.722500000000002
chr8:144050889-144050901,0.004276246956918724,0.004276246956918724,2.082972922833201e-06,0.06584505126057831,0.67,0.515,0.15500000000000003,M,0.006411637791732282,OPLAH,21.8975
chrX:21988521-21988582,0.00424975572972346,0.00424975572972346,1.103310144693562e-06,0.06307464133532334,0.30500000000000005,0.595,-0.2899999999999999,U,-0.006487001842503343,SMS,20.192500000000003
chr1:39516036-39516053,0.0042427029141159445,0.0042427029141159445,1.6805585418759916e-06,0.06233706922452486,0.6799999999999999,0.805,-0.1250000000000001,U,-0.0064771725031785715,BMP8A,24.189999999999998
chr2:33315878-33315933,0.004237948503650434,0.004237948503650434,8.900569251238467e-07,0.06183986062617267,0.54,0.305,0.23500000000000004,M,0.006441204411263682,LTBP1,35.82
chr17:73092083-73092105,0.004201752242111248,0.004201752242111248,4.690848514465316e-07,0.058054513821128806,0.29500000000000004,0.455,-0.15999999999999998,U,-0.0064171255242858796,SLC39A11,33.0575
chr9:32383183-32383603,0.004185297867591314,0.004185297867591314,2.6282865598772027e-07,0.05633374180298549,0.71,0.525,0.18499999999999994,M,0.00648442060130858,ACO1,20.945
chr16:87836061-87836106,0.004181663936586725,0.004181663936586725,2.6171913973523633e-08,0.05595371114420935,0.59,0.76,-0.17000000000000004,U,-0.006476397921901279,SLC7A5,20.8075
chr14:75964456-75964532,0.00416060378777925,0.00416060378777925,1.429898169654223e-05,0.05375127466010396,0.74,0.555,0.18499999999999994,M,0.0064715656484650025,TGFB3,20.79
chr6:10374738-10374848,0.0041603087980636505,0.0041603087980636505,3.022223566188395e-08,0.053720425110178535,0.045,0.16,-0.115,U,-0.006476397921901293,TFAP2A,10.15
chr5:136191465-136191552,0.004160308798063634,0.004160308798063634,3.022223566188245e-08,0.05372042511017681,0.825,0.71,0.11499999999999999,M,0.006476397921901264,SMAD5,17.872500000000002
chr20:4687634-4687659,0.004151270587855253,0.004151270587855253,1.3675566864515611e-07,0.052775223625803266,0.275,0.405,-0.13,U,-0.006475368862147855,PRNP,21.66
chr8:19891197-19891411,-0.0015877040669399186,0.004146607473819789,6.877741416775253e-05,0.05228756266124238,0.865,0.755,0.10999999999999999,M,0.006762912125819427,LPL,17.765
chr2:33307019-33307047,0.004145456179064949,0.004145456179064949,8.064255823264132e-06,0.05216716210779907,0.7250000000000001,0.53,0.19500000000000006,M,0.006476397921901269,LTBP1,34.625
chrX:30982529-30982979,0.00413450950552253,0.00413450950552253,5.293723172857003e-07,0.051022376597980715,0.405,0.57,-0.16499999999999992,U,-0.006476397921901261,TAB3,23.134999999999998
chr2:33173773-33175340,0.00413238029243289,0.00413238029243289,6.22361747909341e-07,0.05079970691820178,0.16,0.29,-0.12999999999999998,U,-0.006476397921901262,LTBP1,33.405
chr2:33316409-33317723,0.004126552221498391,0.004126552221498391,9.70039338808004e-07,0.05019021663513507,0.435,0.28,0.15499999999999997,M,0.006476397921901274,LTBP1,32.5925
chr8:85172073-85172255,0.004122206791358997,0.004122206791358997,2.2084873366179053e-07,0.049735778541386395,0.8300000000000001,0.975,-0.1449999999999999,U,-0.006412055791878219,E2F5,18.645
chr5:180218078-180218235,0.004120921951290417,0.004120921951290417,4.837067231793932e-07,0.04960141203385831,0.725,0.895,-0.17000000000000004,U,-0.006426159850187748,MAPK9,12.002500000000001
chr17:27750748-27750809,0.0041206172596506595,0.0041206172596506595,1.6343636466569338e-06,0.04956954787231141,0.5,0.79,-0.29000000000000004,U,-0.00647639792190128,NOS2,20.7975
chr20:34876094-34876108,0.004120617259650649,0.004120617259650649,1.6343636466568506e-06,0.04956954787231032,0.665,0.81,-0.14500000000000002,U,-0.006476397921901271,GGT7,19.925000000000004
chr12:7932025-7932082,0.004120072989871194,0.004120072989871194,1.73726104197557e-06,0.04951262901430863,0.32,0.55,-0.23000000000000004,U,-0.00647639792190129,SLC2A14,21.5925
chr19:46715479-46715675,0.004118021697342452,0.004118021697342452,2.9686677626089377e-06,0.04929810814144231,0.30500000000000005,0.12,0.18500000000000005,M,0.006476397921901297,PRKD2,22.009999999999998
chrX:56573921-56574898,0.004115758494042929,0.004115758494042929,5.3977599480698414e-08,0.049061425981055604,0.6799999999999999,0.535,0.1449999999999999,M,0.006477089939736645,UBQLN2,21.19
chr1:151254222-151254279,0.004111293480742672,0.004111293480742672,8.8188276920545e-07,0.04859448207271001,0.715,0.555,0.15999999999999992,M,0.0064221883114811175,PSMD4,32.2
chrX:13331710-13332318,0.004107922509871274,0.004107922509871274,5.480691188471237e-07,0.048241951361655,0.24000000000000002,0.51,-0.27,U,-0.00640570863238738,ATXN3L,15.9225
chr11:76211126-76211134,0.004104784435397538,0.004104784435397538,2.580872603345221e-06,0.047913776581221215,0.35,0.6799999999999999,-0.32999999999999996,U,-0.00642642166981599,WNT11,20.840000000000003
chrX:49233111-49233319,0.004103001822901278,0.004103001822901278,1.476042869967783e-06,0.04772735383394264,0.46499999999999997,0.615,-0.15000000000000002,U,-0.006417543524431779,CACNA1F,20.727500000000003
chr8:74039417-74039574,0.004098899325912465,0.004098899325912465,2.664221605765874e-06,0.047298321298289966,0.5,0.235,0.265,M,0.006482037598820723,LY96,18.4075
chr12:7809923-7809964,0.004095567779213249,0.004095567779213249,2.355109811359414e-07,0.04694991350374248,0.6799999999999999,0.815,-0.135,U,-0.006473596291726199,SLC2A14,21.9525
chrX:123916605-123916650,0.004069142406560528,0.004069142406560528,1.643112521526221e-06,0.044186390540610465,0.585,0.725,-0.14,U,-0.006471883441547901,XIAP,21.5
chr16:10173275-10173529,-0.008711885180671761,-0.008711885180671761,6.309442347926784e-06,-1.2924329144705133,0.29,0.27,0.019999999999999962,M,0.0023339893614565473,GRIN2A,19.615000000000002
chr6:55549341-55550023,-0.008723070734592869,-0.008723070734592869,6.194464316341577e-07,-1.2936026817060624,0.49,0.565,-0.07499999999999996,U,-0.002325289185157527,HMGCLL1,20.08
chr5:53467118-53468872,-0.008758976454043887,-0.008758976454043887,3.64291476560204e-06,-1.2973576440869032,0.19,0.215,-0.024999999999999994,U,-0.0023636137818848968,FST,15.3175
chrX:21922268-21922772,-0.008773738059449372,-0.008773738059449372,1.3206911738245433e-05,-1.2989013890341121,0.495,0.51,-0.015000000000000013,U,-0.002333989361456564,SMS,10.432500000000001
chrX:123879910-123880039,-0.008847153106893657,-0.008847153106893657,3.168674609304193e-05,-1.3065790165975144,0.5,0.495,0.0050000000000000044,M,0.0022877333012698577,XIAP,22.939999999999998
chr6:55464406-55464946,-0.008884907253570488,-0.008884907253570488,3.2902029478156425e-05,-1.3105272845241782,0.61,0.605,0.0050000000000000044,M,0.002293237368565092,HMGCLL1,20.5275
chr16:83733275-83733294,-0.008982663681625116,-0.008982663681625116,3.0432272413511226e-05,-1.3207504945153117,0.675,0.67,0.0050000000000000044,M,0.002333989361456545,HSBP1,23.672499999999996
chrX:154528866-154528959,-0.009159009776477732,-0.009159009776477732,4.358005071513875e-05,-1.3391924854377624,0.56,0.56,0.0,U,-0.0023339893614565507,IKBKG,18.2775
chr7:16961153-16961643,-0.009231020320021294,-0.009231020320021294,4.4770618054283845e-05,-1.3467232322425668,0.115,0.11499999999999999,1.3877787807814457e-17,M,-0.0023723542025592464,AHR,30.145
chr3:11477234-11477343,-0.00933320126314659,-0.00933320126314659,5.623669224813858e-05,-1.3574091509023427,0.7949999999999999,0.79,0.004999999999999893,M,-0.0023339893614565464,ATG7,27.2125
chrX:47565308-47566593,-0.009400704311116424,-0.009400704311116424,6.110844673804113e-05,-1.3644685110709809,0.625,0.63,-0.0050000000000000044,U,0.002333989361456547,ARAF,18.0925
chrX:123854961-123855043,-0.009643101405799031,-0.009643101405799031,9.177861676430276e-05,-1.3898180093034262,0.53,0.515,0.015000000000000013,M,-0.002245380292701734,XIAP,19.98
chr3:155096821-155098331,-0.009854083918609933,-0.009854083918609933,8.9978478976176e-05,-1.4118822210984558,0.6799999999999999,0.65,0.029999999999999916,M,-0.0023692687175085525,MME,19.78
chr3:186850722-186852686,-0.009866894823742355,-0.009866894823742355,0.00010617811569928477,-1.4132219649490807,0.825,0.805,0.019999999999999907,M,-0.002252398749702983,ADIPOQ,21.4425
chrX:153737942-153738003,-0.010062178088404792,-0.010062178088404792,0.00011912099291152985,-1.4336443746271692,0.48,0.505,-0.025000000000000022,U,0.0022586259479729157,BCAP31,19.93
chrX:37819602-37820337,-0.01047869377806612,-0.01047869377806612,0.00014895249412576246,-1.477202915428497,0.44,0.475,-0.034999999999999976,U,0.002262773374682037,CYBB,22.605
chrX:21972674-21972879,-0.010489494436758631,-0.010489494436758631,0.00013740533112640557,-1.4783324309401973,0.41000000000000003,0.435,-0.024999999999999967,U,0.00237214346929313,SMS,26.055
chrX:119872383-119872393,-0.01131254239471607,-0.01131254239471607,0.00021550990204558285,-1.564405462396201,0.47,0.425,0.044999999999999984,M,-0.0022437074459923626,NDUFA1,24.975
chr9:21970915-21970929,-0.012711379932811219,-0.012711379932811219,0.0003240501765916884,-1.7106936419053334,0.555,0.475,0.08000000000000007,M,-0.0023697176433832533,CDKN2A,18.91
chr6:55560031-55560327,0.013404844727708141,-0.013404844727708141,8.749305407829508e-07,-1.7832150746210205,0.535,0.535,0.0,U,-0.000331498530799665,HMGCLL1,22.4775
chrX:153788553-153788724,0.013479768253183946,-0.013479768253183946,3.4417311106961314e-07,-1.791050456390362,0.51,0.51,0.0,U,-0.000207416582952525,SSR4,20.44
chr16:56589831-56589859,0.013491223930272616,-0.013491223930272616,8.316307470619148e-07,-1.792248472672244,0.55,0.545,0.0050000000000000044,M,0.00020741658295253713,MT3,27.3125
chr14:30158397-30158970,0.013501589615514368,-0.013501589615514368,1.5711902678598456e-06,-1.7933324993601796,0.42,0.43,-0.010000000000000009,U,-0.0002074165829525458,PRKD1,25.4275
chrX:120411513-120411734,0.013566397623525236,-0.013566397623525236,7.922623654401011e-06,-1.8001100165852555,0.595,0.575,0.020000000000000018,M,0.00027946303039066804,LAMP2,11.4675
chr2:33151516-33152378,0.013575947425645529,-0.013575947425645529,8.861103187596812e-06,-1.8011087195288102,0.4,0.41,-0.009999999999999953,U,0.00020741658295253193,LTBP1,29.0325
chr6:55491314-55492423,0.013688598416241234,-0.013688598416241234,1.8498018155329302e-05,-1.8128895789105128,0.46,0.445,0.015000000000000013,M,-0.00020741658295255015,HMGCLL1,23.602500000000003
chrX:107779986-107779996,0.013757333305120772,-0.013757333305120772,2.8194766024005575e-05,-1.8200777630199,0.585,0.56,0.02499999999999991,M,0.00012884926808103166,TSC22D3,23.25
chrX:56584735-56586168,0.013958354285022633,-0.013958354285022633,4.4972592358321806e-05,-1.841100213727814,0.435,0.40499999999999997,0.030000000000000027,M,0.0001291268853959868,UBQLN2,11.120000000000001
chr6:10390571-10390598,0.01422592657320321,-0.01422592657320321,6.941605667412905e-05,-1.8690824931984749,0.565,0.59,-0.025000000000000022,U,0.0003081447670280962,TFAP2A,18.3425
chr16:31202388-31202410,0.014230587723797754,-0.014230587723797754,6.086380872147874e-05,-1.8695699488295427,0.51,0.54,-0.030000000000000027,U,-0.00020741658295254147,PYCARD,19.6275
chrX:153748717-153748929,0.014382331055839543,-0.014382331055839543,7.390684657406105e-05,-1.8854390223942052,0.45,0.5,-0.04999999999999999,U,-0.00020741658295253453,BCAP31,19.3275
chrX:100863542-100863577,0.014413919814218173,-0.014413919814218173,8.186963850550269e-05,-1.8887425239305282,0.53,0.555,-0.025000000000000022,U,0.00020741658295252152,NOX1,22.9925
chr19:40867100-40867118,0.014461793287134503,-0.014461793287134503,9.017972791205857e-05,-1.8937490547169744,0.46499999999999997,0.43,0.034999999999999976,M,0.00012410981674775261,CYP2A6,23.5
chr2:33047686-33048230,0.014607909104677037,-0.014607909104677037,0.00011048166644190783,-1.9090296118679446,0.395,0.355,0.040000000000000036,M,-7.751905086350163e-05,LTBP1,29.9375
chrX:37823684-37825017,-0.014653414099327924,-0.014653414099327924,0.0005197333527307661,-1.9137884510074177,0.51,0.59,-0.07999999999999996,U,0.002333989361456552,CYBB,20.7425
chr20:561481-561503,0.014790251454586123,-0.014790251454586123,0.00010995574440387223,-1.9280986814983903,0.69,0.645,0.04499999999999993,M,0.000207416582952538,CSNK2A1,10.01
chrX:153747918-153748716,0.014827657961542656,-0.014827657961542656,0.00011966353451038368,-1.932010593822332,0.52,0.45999999999999996,0.06000000000000005,M,-0.00020741658295252326,BCAP31,20.305
chrX:37804011-37804271,0.014872584068091011,-0.014872584068091011,0.00012104349825859668,-1.9367088937752646,0.595,0.54,0.05499999999999994,M,0.0003016362787920078,CYBB,20.299999999999997
chr15:40010832-40010918,0.015480394401487721,-0.015480394401487721,0.00018194664361820736,-2.0002727206943813,0.43,0.385,0.044999999999999984,M,-0.00020741658295253193,EIF2AK4,22.3275
chrX:21896091-21896501,0.01569144009974119,-0.01569144009974119,0.00020279218824289922,-2.0223435403213514,0.54,0.47,0.07000000000000006,M,-0.00020741658295254668,SMS,18.689999999999998
chr6:27793157-27793202,0.01600415868098872,-0.01600415868098872,0.0002462057277077936,-2.055047146496859,0.665,0.605,0.06000000000000005,M,-6.550271863356872e-05,H2AC13,13.565000000000001
chr11:102141307-102141488,0.01617222368203427,-0.01617222368203427,0.00025158404892921935,-2.0726231139502582,0.43,0.485,-0.05499999999999999,U,0.00020741658295255015,BIRC3,22.275000000000002
chrX:107780722-107780920,0.016596439944270666,-0.016596439944270666,0.0002861368590442372,-2.1169869682440443,0.58,0.52,0.05999999999999994,M,0.00020741658295254754,TSC22D3,22.904999999999998
chr6:55435360-55436775,0.01739413819483596,-0.01739413819483596,0.0003760494133714013,-2.20040896807951,0.585,0.48,0.10499999999999998,M,0.0002944351921378152,HMGCLL1,18.3325
chr16:2657814-2657829,0.018081765120488612,-0.018081765120488612,0.0004642390981679772,-2.272319885820656,0.705,0.615,0.08999999999999997,M,-0.00027856655864875925,PDPK1,11.72
chr3:171810811-171810874,-0.01859811177870781,-0.01859811177870781,0.0010013428116034853,-2.3263185887217595,0.545,0.31,0.23500000000000004,M,-0.0023339893614565776,PLD1,23.080000000000002
chr3:185932250-185932387,-0.029182282736521858,-0.029182282736521858,0.00291078114547784,-3.433194161377952,0.595,0.315,0.27999999999999997,M,-0.0022148187213495716,TRA2B,21.052500000000002
chr3:189906036-189906848,-0.0378363836938339,-0.0378363836938339,0.005123560436651895,-4.338226118167851,0.53,0.17,0.36,M,-0.002333989361456573,TP63,16.4325
