segment_id,average_shap_value,reliability_shap_value,shap_variance,z_score,avg_meth_R,avg_meth_S,diff,direction,mean_coef,annotated_genes,avg_depth
chr16:87853725-87854025,-0.0007224618782504762,0.0007224618782504762,9.835626920536788e-07,0.7566888132179642,0.615,0.92,-0.30500000000000005,U,0.0008282826427376034,SLC7A5,26.325
chr6:55491764-55492018,0.000719209613632393,0.000719209613632393,1.9235801177450585e-06,0.7510303653733088,0.0,0.33999999999999997,-0.33999999999999997,U,0.0005195452147430539,HMGCLL1,15.02
chr4:99316985-99317832,0.0007171128064942641,0.0007171128064942641,1.9089999445024943e-06,0.7473822385371854,0.0,0.375,-0.375,U,0.000519545214742857,ADH1A,16.1675
chr18:20937400-20937739,-0.0007118963484834982,0.0007118963484834982,9.007661875735967e-07,0.7383063916876907,0.495,0.94,-0.44499999999999995,U,0.0008282826427372292,ROCK1,10.9325
chr9:137154249-137154377,0.0007111731815172232,0.0007111731815172232,2.1630681848364106e-06,0.7370481906978659,0.94,0.435,0.5049999999999999,M,-0.000519545214742973,GRIN1,32.5675
chr15:71259069-71259463,0.0007106969621134713,0.0007106969621134713,1.8646103832891218e-06,0.7362196410639399,0.09,0.64,-0.55,U,0.0005195452147429307,THSD4,19.0975
chr3:189726180-189726232,0.0007098814801596974,0.0007098814801596974,1.85899237116177e-06,0.7348008259779747,0.69,0.885,-0.19500000000000006,U,0.0005195452147426748,TP63,13.022499999999999
chr2:202555973-202556235,-0.0007098019652103613,0.0007098019652103613,1.0016363273704037e-06,0.7346624820095329,0.915,0.72,0.19500000000000006,M,-0.0008282826427373996,BMPR2,15.8825
chr4:113487043-113488427,-0.0007091948508842821,0.0007091948508842821,8.797530770699266e-07,0.7336061950362155,0.6399999999999999,0.94,-0.30000000000000004,U,0.0008282826427375373,CAMK2D,17.44
chr10:18018821-18019624,0.0007079378663250307,0.0007079378663250307,1.8456243611025138e-06,0.7314192322870855,0.0,0.23,-0.23,U,0.0005195452147428992,SLC39A12,13.0075
chr2:218820931-218820956,-0.00044363291680019805,0.0007077080137754715,5.141845507788204e-07,0.7310193236645183,0.02,0.805,-0.785,U,0.0004983175175717606,PRKAG3,15.61
chr12:13882366-13882596,0.0007065134476665724,0.0007065134476665724,1.8358469440577061e-06,0.728940959565049,0.0,0.265,-0.265,U,0.0005195452147429307,GRIN2B,19.919999999999998
chr16:9821355-9822690,0.000705424702378916,0.000705424702378916,1.8283848258441298e-06,0.7270467076668289,0.01,0.31,-0.3,U,0.000519545214742973,GRIN2A,15.080000000000002
chr20:8948649-8948931,0.0007045654840576343,0.0007045654840576343,1.8225027000771098e-06,0.7255517979257483,0.0,0.33499999999999996,-0.33499999999999996,U,0.0005195452147429802,PLCB1,15.182500000000001
chr16:2657610-2657829,-0.00016505648666299133,0.0007040436919136834,5.033565825067259e-07,0.7246439586263625,0.385,0.07500000000000001,0.31,M,-0.0004966049365089879,PDPK1,12.5825
chr12:29239209-29240051,0.0007032958506450321,0.0007032958506450321,1.813821966692382e-06,0.7233428280875942,0.0,0.40499999999999997,-0.40499999999999997,U,0.0005195452147428993,FAR2,15.8675
chrX:21929347-21929796,-0.0007030806606133154,0.0007030806606133154,8.324329709641611e-07,0.7229684300252752,0.95,0.73,0.21999999999999997,M,-0.0008282826427371204,SMS,12.7175
chr14:67352179-67352364,-0.0007029839179053828,0.0007029839179053828,1.2003777566301787e-06,0.7228001123662067,0.665,0.005,0.66,M,-0.0007558323880839605,EIF2S1,15.1975
chr19:4525883-4525908,-0.0007019461149710813,0.0007019461149710813,1.610532760027279e-06,0.7209944924470513,0.535,0.035,0.5,M,-0.0006799141624550885,PLIN4,30.81
chr17:56594778-56594902,-0.0007010559274939856,0.0007010559274939856,8.168358724278764e-07,0.7194457010654692,0.555,0.0,0.555,M,-0.0008282826427373376,NOG,29.0475
chr12:13956546-13956769,-0.00010789223369667532,0.0007003176401139694,4.949217065503996e-07,0.7181611928458856,0.18,0.935,-0.7550000000000001,U,0.0004986181326857935,GRIN2B,18.1725
chr1:207042319-207043672,-0.0006999577015721726,0.0006999577015721726,2.1205923457031692e-06,0.7175349542997618,0.45499999999999996,0.945,-0.49,U,0.0005987137561405136,YOD1,27.8275
chr12:3017121-3017894,0.0006990749155657888,0.0006990749155657888,2.0738552825529016e-06,0.7159990403561852,0.95,0.625,0.32499999999999996,M,-0.0005195452147428687,TEAD4,28.41
chr21:29522459-29522516,-0.0006981232843749708,0.0006981232843749708,7.943096973114796e-07,0.7143433462190444,0.55,0.91,-0.36,U,0.000828282642737227,BACH1,13.190000000000001
chr7:96570736-96570772,0.0006972735876211362,0.0006972735876211362,1.7728262329344646e-06,0.7128650025631768,0.0,0.315,-0.315,U,0.0005195452147428992,SEM1,13.4925
chr3:155111111-155111291,0.0006972735876210387,0.0006972735876210387,1.7728262329339454e-06,0.7128650025630072,0.06,0.445,-0.385,U,0.000519545214742857,MME,16.0825
chr21:33319152-33319169,-0.0006942051821048091,0.0006942051821048091,8.735096382857704e-07,0.7075264417081186,0.8,0.95,-0.1499999999999999,U,0.0008282826427374029,IFNAR1,16.19
chr21:43057215-43057246,0.0006937417942553754,0.0006937417942553754,2.0348920682922393e-06,0.7067202170352281,1.0,0.72,0.28,M,-0.0005195452147429396,CBS,15.379999999999999
chr20:9474148-9474196,-0.0006933853387998249,0.0006933853387998249,8.668221894420233e-07,0.7061000385316215,0.555,0.95,-0.3949999999999999,U,0.0008282826427373325,PLCB4,11.635
chr3:30678526-30679042,-0.000692713681741681,0.000692713681741681,1.5387662036160355e-06,0.7049314569802094,0.5349999999999999,0.945,-0.41000000000000003,U,0.0006759679428271178,TGFBR2,19.13
chr16:10004113-10005249,0.0006891486655402545,0.0006891486655402545,1.7179875074252321e-06,0.6987288687501618,0.05,0.345,-0.295,U,0.0005195452147428993,GRIN2A,14.2425
chr20:9370405-9372118,0.0006886417489584531,0.0006886417489584531,1.714584025826121e-06,0.6978469106758509,0.05,0.605,-0.5549999999999999,U,0.0005195452147429307,PLCB4,11.58
chr12:13803635-13804688,0.0006874111085883749,0.0006874111085883749,1.7063301637420628e-06,0.6957057828257687,0.0,0.485,-0.485,U,0.000519545214742857,GRIN2B,12.6425
chr6:161573502-161573548,-0.0006871142648829927,0.0006871142648829927,7.104371845813727e-07,0.6951893197386078,0.22,0.03,0.19,M,-0.0008282826427373899,AGPAT4,17.4125
chr10:86864289-86864333,0.0006857712353307519,0.0006857712353307519,1.6953508856263854e-06,0.6928526517341254,0.0,0.415,-0.415,U,0.0005195452147428993,BMPR1A,12.782499999999999
chr10:86809392-86809485,-2.4136199141415693e-05,0.0006854475297848272,4.80193151365529e-07,0.692289453112938,0.46499999999999997,0.96,-0.495,U,0.00048256868191163426,BMPR1A,15.175
chr16:10166032-10166584,0.0006847282664770104,0.0006847282664770104,1.6883794726835228e-06,0.691038043897579,0.0,0.19,-0.19,U,0.0005195452147428993,GRIN2A,12.985
chr15:48420255-48420443,-0.0006839373521350952,0.0006839373521350952,7.900916436114387e-07,0.6896619727352161,0.7849999999999999,1.0,-0.21500000000000008,U,0.0008282826427372292,FBN1,12.309999999999999
chr20:9412790-9412977,-0.0006836790322893584,0.0006836790322893584,1.301567073167541e-06,0.6892125353289812,0.5599999999999999,0.985,-0.42500000000000004,U,0.0007049372834599195,PLCB4,18.53
chr21:41264243-41265115,-0.0006832426604515614,0.0006832426604515614,1.6380704096133746e-06,0.68845331442447,0.325,0.805,-0.48000000000000004,U,0.0006982972195865669,BACE2,17.8875
chr11:102160507-102161130,0.0006807275499328634,0.0006807275499328634,1.6617206308751034e-06,0.6840774030627479,0.0,0.43,-0.43,U,0.000519545214742857,BIRC3,22.875
chr11:102156556-102156749,0.0006804594543709443,0.0006804594543709443,1.6599388660707206e-06,0.6836109573909942,0.0,0.705,-0.705,U,0.0005195452147428992,BIRC3,21.009999999999998
chr4:99312041-99312797,0.0006800406171927175,0.0006800406171927175,1.65715645197635e-06,0.6828822441383205,0.0,0.275,-0.275,U,0.0005195452147428993,ADH1A,12.685
chr1:223736081-223736665,-0.0006786790160634758,0.0006786790160634758,7.476516172321281e-07,0.6805132644027236,0.48,0.92,-0.44000000000000006,U,0.0008282826427373419,CAPN2,30.1025
chr17:8082390-8082425,-0.0006777558326266464,0.0006777558326266464,6.400080510385875e-07,0.6789070650488015,0.96,0.76,0.19999999999999996,M,-0.0008282826427374964,ALOX15B,27.605
chr21:29267586-29267637,-0.0006777558326264021,0.0006777558326264021,6.400080510376838e-07,0.6789070650483765,0.375,0.0,0.375,M,-0.0008282826427373376,BACH1,18.7125
chr5:1489879-1490020,-0.0006777558326262234,0.0006777558326262234,6.400080510369642e-07,0.6789070650480656,0.935,0.76,0.17500000000000004,M,-0.0008282826427372396,NDUFS6,38.83
chr15:34048941-34049453,-0.0005020166891579829,0.0006770989433095135,4.719250076605229e-07,0.6777641771300139,0.54,0.9,-0.36,U,0.00047611384913222836,CHRM5,21.7125
chr9:137142087-137142141,-0.0006752503919101724,0.0006752503919101724,6.21290262853976e-07,0.6745479776783525,0.715,0.03,0.6849999999999999,M,-0.0008282826427373899,GRIN1,35.31
chr9:134408458-134408650,-0.0006711860479172011,0.0006711860479172011,6.87496081451251e-07,0.6674766347196357,0.745,0.89,-0.14500000000000002,U,0.0008282826427372135,RXRA,26.08
chr15:66716375-66716429,-0.00015131881764318884,0.0006709635546214992,4.562206328654239e-07,0.6670895300841414,0.095,0.955,-0.86,U,0.0004727362974449408,SMAD6,21.3325
chr16:9768967-9768993,-0.0006701660047124669,0.0006701660047124669,5.834864713135015e-07,0.6657019140400234,0.485,0.93,-0.44500000000000006,U,0.0008282826427372834,GRIN2A,21.154999999999998
chr1:52317770-52318329,-0.000668671860168945,0.000668671860168945,5.724235639193005e-07,0.663102328838719,0.685,0.87,-0.18499999999999994,U,0.000828282642737281,ZFYVE9,24.830000000000002
chr10:86877397-86877443,-0.0006686108380224646,0.0006686108380224646,1.0158886599872969e-06,0.6629961595463102,0.29,0.955,-0.665,U,0.0007635981234750431,BMPR1A,18.0
chr19:11427871-11427957,-0.0006684794651456646,0.0006684794651456646,2.0295712675350534e-06,0.6627675906385277,0.5,0.07500000000000001,0.425,M,-0.0005746152815100874,PRKCSH,21.3625
chr9:21224368-21224562,-0.0006684255327722841,0.0006684255327722841,6.654270795596593e-07,0.6626737564774895,0.71,0.92,-0.21000000000000008,U,0.0008282826427373961,IFNA16,17.4675
chr2:233766252-233766279,-0.00044287157277761614,0.0006675062747076774,4.501296754464446e-07,0.6610743866766946,0.325,0.905,-0.5800000000000001,U,0.00047428259979207036,UGT1A1,14.4275
chr15:48522075-48522816,-0.000667299882930167,0.000667299882930167,5.622839326429509e-07,0.6607152962441035,0.6699999999999999,0.83,-0.16000000000000003,U,0.0008282826427375523,FBN1,18.965
chr3:189812570-189812775,-0.0006664459568787713,0.0006664459568787713,5.559820580710172e-07,0.6592295942510527,0.5249999999999999,0.82,-0.29500000000000004,U,0.0008282826427374391,TP63,19.270000000000003
chr11:89364997-89366462,0.0006662355893510991,0.0006662355893510991,1.5662532802148525e-06,0.6588635866153505,0.07,0.595,-0.5249999999999999,U,0.0005195452147428993,NOX4,16.482499999999998
chr2:38976913-38978892,-0.0006661114036537636,0.0006661114036537636,6.469647132410254e-07,0.6586475223112597,0.79,0.96,-0.16999999999999993,U,0.0008282826427372834,SOS1,12.1225
chr16:56401163-56401658,-0.000665440331268435,0.000665440331268435,5.485696284277418e-07,0.6574799580019913,0.965,0.83,0.135,M,-0.0008282826427374991,AMFR,25.902499999999996
chr19:4508889-4508916,-0.0003094567073245013,0.000663051659767678,4.49983770870152e-07,0.6533240313809238,0.875,0.22,0.655,M,-0.00046798412611487024,PLIN4,33.09
chr1:223757595-223757761,-0.0006627777394378515,0.0006627777394378515,5.2899084183512e-07,0.6528474514952355,0.72,0.94,-0.21999999999999997,U,0.0008282826427373381,CAPN2,28.69
chr19:45344127-45344277,-0.0006622555129373821,0.0006622555129373821,1.061301639843772e-06,0.6519388564812957,0.505,0.07500000000000001,0.43,M,-0.0007184889415250695,KLC3,39.485
chr1:56645368-56645469,-0.0006613524902792263,0.0006613524902792263,8.403247836220728e-07,0.6503677338286968,0.7150000000000001,0.045,0.67,M,-0.000763362841577276,PRKAA2,35.94
chr11:2170034-2170057,-0.0006613288900909191,0.0006613288900909191,6.089174333892608e-07,0.6503266730755473,0.545,0.0,0.545,M,-0.0008282826427373376,INS,17.4575
chr8:140880139-140881462,0.0006611426052624661,0.0006611426052624661,1.5331126334563989e-06,0.6500025656889,0.0,0.32,-0.32,U,0.0005195452147429801,PTK2,24.2225
chr11:114283633-114283868,0.0006580729677985245,0.0006580729677985245,1.513241244090147e-06,0.6446618614315844,0.0,0.23500000000000001,-0.23500000000000001,U,0.0005195452147428569,NNMT,21.43
chr5:68287770-68287877,-0.0006558536591328692,0.0006558536591328692,8.0059126138992e-07,0.6408006004917525,0.6699999999999999,0.005,0.6649999999999999,M,-0.0007630495910152216,PIK3R1,28.542500000000004
chr19:7129387-7129418,-0.0006557962048266092,0.0006557962048266092,5.650798656251188e-07,0.6407006387009389,0.78,0.96,-0.17999999999999994,U,0.0008282826427373346,INSR,27.9125
chr4:108173023-108173156,-0.0006557962048264884,0.0006557962048264884,5.65079865624363e-07,0.6407006387007287,0.72,0.0,0.72,M,-0.0008282826427373961,LEF1,31.2875
chr9:21086991-21087024,-0.0006556028934279689,0.0006556028934279689,4.7657681536314164e-07,0.6403643061464163,0.855,1.0,-0.14500000000000002,U,0.0008282826427373325,IFNB1,10.6075
chr11:88696165-88697351,0.0006550864576487803,0.0006550864576487803,1.4939824537148086e-06,0.6394657861104376,0.02,0.455,-0.435,U,0.000519545214742973,GRM5,17.425
chr16:9816098-9816395,-0.00046009938626853956,0.0006547848975062117,4.425279404376014e-07,0.6389411171369278,0.015,0.565,-0.5499999999999999,U,0.00046081414120413046,GRIN2A,16.975
chr12:13891094-13892550,0.0006541913643321096,0.0006541913643321096,1.4882246722718382e-06,0.6379084593110376,0.05,0.635,-0.585,U,0.0005195452147429307,GRIN2B,12.54
chr10:86800416-86800478,-0.0006537559177358162,0.0006537559177358162,5.489607794521396e-07,0.6371508481866048,0.755,0.96,-0.20499999999999996,U,0.0008282826427376537,BMPR1A,19.17
chr2:218827956-218828024,0.0006532551091695192,0.0006532551091695192,1.7463314943609773e-06,0.6362795171341463,0.0,0.5549999999999999,-0.5549999999999999,U,0.000519545214742857,PRKAG3,15.7825
chr7:41701572-41701589,-0.0006516725289459913,0.0006516725289459913,7.311587359632636e-07,0.633526067244176,0.22,0.925,-0.7050000000000001,U,0.0007706897559852082,INHBA,26.145000000000003
chr4:107017946-107018417,0.0006516077908649481,0.0006516077908649481,1.4716426005404227e-06,0.6334134327884465,0.0,0.2,-0.2,U,0.0005195452147428993,DKK2,13.100000000000001
chr11:89048180-89049510,0.0006516077908649481,0.0006516077908649481,1.4716426005404227e-06,0.6334134327884465,0.0,0.2,-0.2,U,0.0005195452147428993,GRM5,20.055
chr12:13648617-13649324,0.0006516077908648583,0.0006516077908648583,1.4716426005399873e-06,0.6334134327882903,0.0,0.5,-0.5,U,0.0005195452147428569,GRIN2B,11.215
chr2:161989314-161989345,-0.0006514057117368246,0.0006514057117368246,4.461527935362164e-07,0.633061845712591,0.6499999999999999,0.95,-0.30000000000000004,U,0.0008282826427373996,DPP4,14.209999999999999
chr17:56593207-56593216,-0.0006514057117367148,0.0006514057117367148,4.461527935358064e-07,0.6330618457123999,0.18,0.0,0.18,M,-0.0008282826427373376,NOG,30.7225
chr12:111778459-111778616,-0.0006514057117365089,0.0006514057117365089,4.4615279353537356e-07,0.6330618457120417,0.76,0.94,-0.17999999999999994,U,0.0008282826427371204,ALDH2,19.330000000000002
chr7:25111150-25111410,-0.0006499147158583579,0.0006499147158583579,5.186803909712607e-07,0.630467738711583,0.8300000000000001,0.97,-0.1399999999999999,U,0.0008282826427374123,CYCS,16.3675
chr12:117410385-117411035,-0.0006499147158582368,0.0006499147158582368,5.186803909705746e-07,0.6304677387113723,0.03,0.17,-0.14,U,0.0008282826427374486,NOS1,21.555
chr9:78028742-78028869,0.0006494320197536361,0.0006494320197536361,1.7913434148340922e-06,0.6296279205989364,0.035,0.625,-0.59,U,0.0004126062946525961,GNAQ,23.845000000000002
chr14:64968949-64968977,-0.0006488859684347077,0.0006488859684347077,4.2797394861469527e-07,0.6286778740094054,0.705,0.0,0.705,M,-0.0008282826427374486,GPX2,11.3825
chr3:30672196-30672226,-0.0006483597384561788,0.0006483597384561788,5.064466606240475e-07,0.6277623135500126,0.775,0.94,-0.16499999999999992,U,0.0008282826427373001,TGFBR2,21.405
chr7:17208672-17208718,-0.0006477982193227695,0.0006477982193227695,5.922540501697442e-07,0.6267853553060534,0.24,0.875,-0.635,U,0.0007914575960917127,AHR,21.18
chr15:39952351-39952566,-0.0006476061998385638,0.0006476061998385638,4.187660123918505e-07,0.6264512704869725,0.775,0.93,-0.15500000000000003,U,0.0008282826427372406,EIF2AK4,18.3875
chr12:2959122-2959160,0.0006475959458554613,0.0006475959458554613,1.7070120285802114e-06,0.6264334301094513,0.0,0.245,-0.245,U,0.0005195452147428993,TEAD4,26.472500000000004
chr16:9777829-9777938,0.000647504538116272,0.000647504538116272,1.4454199346485361e-06,0.626274394487957,0.0,0.365,-0.365,U,0.000519545214742973,GRIN2A,19.2825
chr11:88580980-88581040,-0.0006474344991881219,0.0006474344991881219,5.560916265046345e-07,0.6261525373611325,0.285,0.975,-0.69,U,0.0007985393334081026,GRM5,15.675
chr19:6183502-6184557,-0.0006472272971666194,0.0006472272971666194,4.975458293490214e-07,0.6257920372267154,0.22,0.03,0.19,M,-0.0008282826427373899,ACSBG2,16.3675
chr10:5524497-5524681,0.0006468574485923014,0.0006468574485923014,1.4412972568753394e-06,0.6251485567249866,0.0,0.315,-0.315,U,0.0005195452147429802,CALML3,33.2725
chr15:78167536-78167853,-0.0006465368187471032,0.0006465368187471032,7.571766338033765e-07,0.6245907093572152,0.6799999999999999,0.045,0.6349999999999999,M,-0.0007578599352118045,ACSBG1,18.185
chr12:16348080-16348258,0.0006464508181409075,0.0006464508181409075,1.4387083378902568e-06,0.6244410813281608,0.0,0.5800000000000001,-0.5800000000000001,U,0.000519545214742857,MGST1,19.84
chr12:13547832-13549568,0.0006446689209875667,0.0006446689209875667,1.4273795173133478e-06,0.6213408501690305,0.01,0.44,-0.43,U,0.0005195452147428992,GRIN2B,14.93
chr19:2750171-2750331,-0.0006444085215527506,0.0006444085215527506,3.958333916840729e-07,0.6208877945927739,0.465,0.05,0.41500000000000004,M,-0.0008282826427374419,SLC39A3,27.8425
chr9:134446800-134446823,-0.000644148037258239,0.000644148037258239,4.733792288647604e-07,0.6204345913735,0.655,0.0,0.655,M,-0.0008282826427374538,RXRA,16.5625
chr1:227948376-227948438,-0.0005262185962493988,0.0006428434156455487,4.178319929543904e-07,0.6181647473665357,0.14,0.49,-0.35,U,0.00045542488033000904,WNT9A,38.917500000000004
chr1:223759385-223759488,-0.0006426739547788032,0.0006426739547788032,8.380939031462959e-07,0.6178699111250878,0.33,0.895,-0.565,U,0.0007669093709103729,CAPN2,26.735
chr2:189568357-189568564,-0.0006425452867809592,0.0006425452867809592,3.8252074322427655e-07,0.6176460482970054,0.85,0.98,-0.13,U,0.0008282826427369854,SLC40A1,16.545
chr1:1358383-1358399,-0.000641783354139798,0.000641783354139798,8.937243909625435e-07,0.6163204009043612,0.7949999999999999,0.265,0.5299999999999999,M,-0.0007242301255171816,DVL1,23.7675
chr7:116802885-116803075,-0.00064003378256577,0.00064003378256577,4.411691477027248e-07,0.6132764113571749,0.03,0.18,-0.15,U,0.0008282826427374419,MET,21.2875
chr11:89335893-89337696,0.000639982724256901,0.000639982724256901,1.3977110857778029e-06,0.6131875776330783,0.0,0.51,-0.51,U,0.0005195452147428993,NOX4,14.77
chr15:33311317-33311355,-0.0006388264901085123,0.0006388264901085123,3.5606206641978974e-07,0.6111759053391052,0.13,0.4,-0.27,U,0.0008282826427373376,RYR3,26.86
chr17:56591944-56592130,-0.0006379483542835049,0.0006379483542835049,5.954033993427843e-07,0.6096480820068033,0.185,0.945,-0.76,U,0.0008004241188118197,NOG,31.825000000000003
chr11:89051435-89051448,-0.000637555268190518,0.000637555268190518,5.919814993556869e-07,0.6089641717421653,0.16,0.905,-0.745,U,0.0007778436379112523,GRM5,20.155
chr18:47795297-47795382,-0.0006374769534473398,0.0006374769534473398,4.2119567365485685e-07,0.608827915950654,0.33,0.84,-0.51,U,0.0008282826427374395,SMAD2,17.3425
chr19:49723438-49723493,-0.0006373008193800407,0.0006373008193800407,6.1330335401917e-07,0.6085214693509716,0.785,0.255,0.53,M,-0.0007709665337163121,CPT1C,19.1275
chr19:33297148-33298104,-0.0006366888859520858,0.0006366888859520858,7.945491447863792e-07,0.6074567978702958,0.6,0.045,0.5549999999999999,M,-0.000736044744649771,CEBPA,28.3525
chr1:56645087-56645132,-0.0006366118683964377,0.0006366118683964377,3.403774920559696e-07,0.6073227989886136,0.835,0.04,0.7949999999999999,M,-0.0008282826427373899,PRKAA2,36.11
chr1:2430439-2430496,-0.0006364310996544171,0.0006364310996544171,4.1303490340678046e-07,0.6070082887568877,0.41000000000000003,0.05,0.36000000000000004,M,-0.0008282826427374419,PEX10,11.855
chr5:98775188-98775237,-0.0006364239819278241,0.0006364239819278241,1.8242736461013402e-06,0.6069959049906729,0.355,0.835,-0.48,U,0.0006075287811899131,RGMB,23.185000000000002
chr12:13872228-13873582,0.000636090458227759,0.000636090458227759,1.3732069991654193e-06,0.6064156242683474,0.0,0.475,-0.475,U,0.0005195452147428992,GRIN2B,16.87
chr9:78296523-78296558,-0.0006357616010948472,0.0006357616010948472,4.948080266499735e-07,0.6058434626660664,0.77,0.125,0.645,M,-0.0007936852098834829,PSAT1,17.7325
chr6:33578236-33578571,-0.0006355815324856892,0.0006355815324856892,1.3440198303347344e-06,0.6055301705594786,0.48000000000000004,0.015,0.465,M,-0.0006679850232394608,BAK1,19.55
chr2:161307677-161307988,-0.0006354922580287055,0.0006354922580287055,3.324689719158326e-07,0.6053748465259133,0.405,0.02,0.385,M,-0.0008282826427374486,PSMD14,30.045
chr11:75773734-75773885,-0.0006354922580286662,0.0006354922580286662,3.3246897191563604e-07,0.6053748465258451,0.23,0.02,0.21000000000000002,M,-0.0008282826427374419,DGAT2,28.674999999999997
chr17:42404491-42404526,-0.0006354922580283834,0.0006354922580283834,3.3246897191519685e-07,0.6053748465253529,0.88,0.74,0.14,M,-0.0008282826427371142,STAT3,19.615
chr12:53468965-53469192,0.000635247781521946,0.000635247781521946,1.3679183530195347e-06,0.6049494944327749,0.96,0.78,0.17999999999999994,M,-0.0005195452147428063,PCBP2,20.835
chr9:38392071-38392094,-0.0006339385789053859,0.0006339385789053859,3.936066278113217e-07,0.6026716801729198,0.049999999999999996,0.26,-0.21000000000000002,U,0.0008282826427373376,ALDH1B1,30.642500000000002
chr8:144040988-144041034,-0.0006320854649096041,0.0006320854649096041,3.0849258415474957e-07,0.5994475424945066,0.255,0.0,0.255,M,-0.0008282826427374486,OPLAH,31.0375
chr9:134321247-134321291,-0.0006320854649095805,0.0006320854649095805,3.084925841548022e-07,0.5994475424944654,0.275,0.02,0.255,M,-0.0008282826427373961,RXRA,24.592499999999998
chr19:33298509-33298572,-0.0006320854649095805,0.0006320854649095805,3.084925841548022e-07,0.5994475424944654,0.275,0.02,0.255,M,-0.0008282826427373961,CEBPA,31.380000000000003
chr7:17021068-17021821,0.000632063860908426,0.000632063860908426,1.3479890724289856e-06,0.5994099548046175,0.43,0.8049999999999999,-0.37499999999999994,U,0.0005195452147429396,AHR,17.720000000000002
chr7:17222939-17223233,-0.0006315551115488664,0.0006315551115488664,3.0477215636286085e-07,0.5985248079746013,0.56,1.0,-0.43999999999999995,U,0.0008282826427371492,AHR,11.77
chr11:61862261-61862737,9.713935263915737e-05,0.0006309627263597451,4.023686290061329e-07,0.5974941474687029,0.6,0.025,0.575,M,-0.00044870023250706694,FADS1,26.9775
chr15:67087642-67087772,-0.0006308292962858074,0.0006308292962858074,2.996859312956615e-07,0.5972619993494855,0.24,0.61,-0.37,U,0.0008282826427373899,SMAD3,21.4575
chr3:171820012-171820029,-0.0006306255800385858,0.0006306255800385858,6.71591321764965e-07,0.596907563934359,0.235,0.835,-0.6,U,0.0007515251813083133,PLD1,22.0
chr11:61865671-61865711,-0.0006302903568873679,0.0006302903568873679,3.652200821789716e-07,0.5963243264244278,0.515,0.0,0.515,M,-0.0008282826427373376,FADS1,22.52
chr4:94969381-94969620,-0.0006300751324809322,0.0006300751324809322,5.272973099790656e-07,0.5959498685553042,0.41000000000000003,0.965,-0.5549999999999999,U,0.000778119263441706,BMPR1B,18.825
chr20:17655805-17656167,-0.0006298599087884586,0.0006298599087884586,5.983022918024157e-07,0.5955754119283667,0.17500000000000002,0.835,-0.6599999999999999,U,0.0007892662057697549,RRBP1,23.7175
chr16:30228243-30228272,-0.0006297756710905851,0.0006297756710905851,2.923136734032798e-07,0.5954288510927812,0.98,0.83,0.15000000000000002,M,-0.0008282826427378303,SULT1A3,16.482499999999998
chr15:33477601-33477614,-0.0006297756710902104,0.0006297756710902104,2.9231367340291556e-07,0.5954288510921293,0.6000000000000001,0.9,-0.29999999999999993,U,0.0008282826427373419,RYR3,14.0
chr9:134362171-134362201,0.0006291503208558339,0.0006291503208558339,1.3298257232677433e-06,0.594340836400401,0.96,0.57,0.39,M,-0.0005195452147430538,RXRA,28.2675
chr16:9787611-9788492,-0.00015131355697099047,0.0006280073382590969,4.0147986241842067e-07,0.5923522197992106,0.015,0.28500000000000003,-0.27,U,0.00044272832100024096,GRIN2A,12.8125
chr4:68817054-68817403,-0.0006267898592531721,0.0006267898592531721,1.0255291808074938e-06,0.5902339907293236,0.39499999999999996,0.885,-0.49000000000000005,U,0.0007051696850041059,UGT2B17,10.02
chr8:19939497-19939507,-0.00035572306991505547,0.0006267481044715652,3.99268149932738e-07,0.5901613437335429,0.13,0.525,-0.395,U,0.0004413659979747291,LPL,24.5
chr9:38374949-38375353,-0.0006242492178061329,0.0006242492178061329,3.1833001351506656e-07,0.5858136594192245,0.74,0.97,-0.22999999999999998,U,0.0008282826427374293,ALDH1B1,15.715000000000002
chr17:56587995-56588170,-0.0006241372854188153,0.0006241372854188153,2.530922489053307e-07,0.5856189140186678,0.1,0.83,-0.73,U,0.0008282826427373899,NOG,20.747500000000002
chr15:48656880-48658080,0.0006240076610251893,0.0006240076610251893,1.2979373932851872e-06,0.5853933872067814,0.11,0.53,-0.42000000000000004,U,0.0005195452147428569,FBN1,11.0575
chr8:144019521-144019564,-0.000623833740393445,0.000623833740393445,5.911165907673072e-07,0.5850907916497153,0.225,0.935,-0.7100000000000001,U,0.0007760746982283942,OPLAH,19.8525
chr12:53475127-53475544,-0.0006235043543818215,0.0006235043543818215,4.815133225484994e-07,0.5845177098785804,0.785,0.035,0.75,M,-0.0007797244176149223,PCBP2,25.775
chr12:117325861-117326373,-0.0006234282036703242,0.0006234282036703242,3.119671004048648e-07,0.5843852191744277,0.034999999999999996,0.18,-0.145,U,0.0008282826427373877,NOS1,23.67
chr20:9508979-9509052,-0.0006234083585371793,0.0006234083585371793,1.2389574747241874e-06,0.5843506916485166,0.525,0.965,-0.43999999999999995,U,0.0006850135944824172,PLCB4,35.3525
chr1:239387949-239387986,-0.0005465256508799617,0.0006225630687553899,3.9144170060800813e-07,0.5828800154565238,0.045,0.55,-0.505,U,0.0004410601620930271,CHRM3,39.2125
chr12:111792240-111792279,-0.0006223781766546085,0.0006223781766546085,2.4093813402027563e-07,0.5825583312050816,0.43999999999999995,0.19,0.24999999999999994,M,-0.0008282826427375063,ALDH2,20.3825
